time	gsr	ecg	emg_trapezius	emg_corrugator	emg_zygomaticus
94766	2.158000e+00	1.733157e+01	-1.423655e+00	0	0
96719	2.158000e+00	2.834724e+01	-1.264781e+00	0	0
98672	2.158000e+00	4.258013e+01	-1.482688e-01	0	0
100625	2.158000e+00	2.911759e+01	-4.652108e-01	0	0
102578	2.158000e+00	3.062919e+01	-1.525859e-01	0	0
104531	2.158000e+00	4.419229e+01	-1.085796e+00	0	0
106484	2.158000e+00	5.880943e+01	3.191587e+00	0	0
108438	2.158000e+00	7.228381e+01	2.702160e+00	0	0
110391	2.158000e+00	9.004271e+01	-1.213084e+00	0	0
112344	2.158000e+00	1.000923e+02	5.272861e-01	0	0
114297	2.158000e+00	9.434960e+01	-3.896003e+00	0	0
116250	2.158000e+00	9.372191e+01	-3.292189e+00	0	0
118203	2.158000e+00	9.341796e+01	2.894202e-01	0	0
120156	2.158000e+00	9.350645e+01	-5.486756e-01	0	0
122109	2.158000e+00	9.291958e+01	-2.527339e-01	0	0
124063	2.158000e+00	1.185192e+02	-5.981401e-01	0	0
126016	2.158000e+00	1.470386e+02	7.566815e-01	0	0
127969	2.158000e+00	1.647966e+02	5.762248e-01	0	0
129922	2.158000e+00	1.786199e+02	-5.654498e-01	0	0
131875	2.158000e+00	1.876209e+02	-3.040825e-01	0	0
133828	2.158000e+00	1.909144e+02	-3.740353e-01	0	0
135781	2.158000e+00	1.898802e+02	-3.552134e-01	0	0
137734	2.158000e+00	1.963847e+02	-3.601779e-01	0	0
139688	2.158000e+00	1.918335e+02	-3.587691e-01	0	0
141641	2.158000e+00	1.968430e+02	-3.590675e-01	0	0
143594	2.158000e+00	2.085290e+02	-3.589086e-01	0	0
145547	2.158000e+00	2.240853e+02	-3.588722e-01	0	0
147500	2.158000e+00	2.370552e+02	-3.588028e-01	0	0
149453	2.158000e+00	2.395403e+02	-3.587423e-01	0	0
151406	2.158000e+00	2.608266e+02	-3.586792e-01	0	0
153359	2.158000e+00	2.767910e+02	-3.586168e-01	0	0
155313	2.158000e+00	2.963355e+02	-3.585541e-01	0	0
157266	2.158000e+00	3.194561e+02	-3.584914e-01	0	0
159219	2.158000e+00	3.269126e+02	-3.584287e-01	0	0
161172	2.158000e+00	3.454005e+02	-3.583659e-01	0	0
163125	2.158000e+00	3.602322e+02	-3.583028e-01	0	0
165078	2.158000e+00	3.757740e+02	-3.582408e-01	0	0
167031	2.158000e+00	4.020822e+02	-3.581743e-01	0	0
168984	2.158000e+00	4.099673e+02	-3.581244e-01	0	0
170938	2.158000e+00	4.130206e+02	-3.580121e-01	0	0
172891	2.158000e+00	4.299110e+02	-3.581322e-01	0	0
174844	2.158000e+00	4.347826e+02	-3.573850e-01	0	0
176797	2.158000e+00	4.367671e+02	-3.598744e-01	0	0
178750	2.157458e+00	4.520706e+02	-3.502840e-01	0	0
180703	2.157542e+00	4.605810e+02	-3.857767e-01	0	0
182656	2.157458e+00	4.736328e+02	-2.530143e-01	0	0
184609	2.157000e+00	4.849553e+02	-7.481963e-01	0	0
186563	2.157542e+00	5.004043e+02	1.575130e+00	0	0
188516	2.158000e+00	5.212686e+02	1.315481e+00	0	0
190469	2.158000e+00	5.314147e+02	-9.123476e-01	0	0
192422	2.157458e+00	5.316991e+02	4.744591e-01	0	0
194375	2.157000e+00	5.331439e+02	-4.015157e+00	0	0
196328	2.157542e+00	5.388416e+02	-3.376454e+00	0	0
198281	2.157458e+00	5.454881e+02	3.217301e-01	0	0
200234	2.157542e+00	5.473898e+02	-5.850610e-01	0	0
202188	2.157457e+00	5.290208e+02	-1.240158e-01	0	0
204141	2.157000e+00	5.159475e+02	-1.061209e+00	0	0
206094	2.157000e+00	5.098388e+02	3.063722e+00	0	0
208047	2.157000e+00	5.075942e+02	2.516268e+00	0	0
210000	2.157000e+00	4.985873e+02	-1.051417e+00	0	0
211953	2.157000e+00	4.764253e+02	1.219383e-01	0	0
213906	2.157000e+00	4.412194e+02	-1.921297e+00	0	0
215859	2.157000e+00	4.048748e+02	-1.604365e+00	0	0
217813	2.157000e+00	3.720062e+02	-8.161287e-02	0	0
219766	2.157000e+00	3.347932e+02	-4.301127e-01	0	0
221719	2.157000e+00	3.039059e+02	-3.366530e-01	0	0
223672	2.157000e+00	2.692022e+02	-3.616128e-01	0	0
225625	2.157000e+00	2.325281e+02	-3.548430e-01	0	0
227578	2.157000e+00	2.139506e+02	-3.565748e-01	0	0
229531	2.157000e+00	2.062466e+02	-3.560286e-01	0	0
231484	2.157000e+00	1.654152e+02	-3.560927e-01	0	0
233438	2.157000e+00	1.397960e+02	-3.559931e-01	0	0
235391	2.157000e+00	1.296559e+02	-3.559374e-01	0	0
237344	2.157000e+00	9.131043e+01	-3.558699e-01	0	0
239297	2.157000e+00	6.662128e+01	-3.558052e-01	0	0
241250	2.157000e+00	4.652512e+01	-3.557407e-01	0	0
243203	2.157000e+00	2.506470e+01	-3.556726e-01	0	0
245156	2.157000e+00	1.315033e+01	-3.556183e-01	0	0
247109	2.157000e+00	1.275001e+01	-3.555121e-01	0	0
249063	2.157000e+00	1.327395e+01	-3.555992e-01	0	0
251016	2.157000e+00	3.724786e-01	-3.549646e-01	0	0
252969	2.157000e+00	-5.145117e+00	-3.570233e-01	0	0
254922	2.157000e+00	-2.647897e+01	-3.490302e-01	0	0
256875	2.157000e+00	-5.035817e+01	-3.915497e-01	0	0
258828	2.157000e+00	-5.534156e+01	-4.937398e-01	0	0
260781	2.157000e+00	-5.543253e+01	-6.615188e-01	0	0
262734	2.157000e+00	-6.481448e+01	-5.640924e-01	0	0
264688	2.157000e+00	-6.823312e+01	-1.320064e+00	0	0
266641	2.157000e+00	-5.869243e+01	1.897253e+00	0	0
268594	2.157000e+00	-6.795128e+01	1.356294e+00	0	0
270547	2.157000e+00	-6.871465e+01	-1.670105e+00	0	0
272500	2.157000e+00	-6.287071e+01	2.452337e-01	0	0
274453	2.157000e+00	-7.049250e+01	-4.749524e+00	0	0
276406	2.157000e+00	-6.662289e+01	-3.818040e+00	0	0
278359	2.157000e+00	-6.856465e+01	4.267336e-01	0	0
280313	2.157000e+00	-8.022995e+01	-6.213294e-01	0	0
282266	2.157000e+00	-6.287740e+01	-6.733341e-02	0	0
284219	2.157000e+00	-6.840636e+01	-1.235510e+00	0	0
286172	2.157000e+00	-8.346674e+01	3.948990e+00	0	0
288125	2.157000e+00	-8.394671e+01	3.212563e+00	0	0
290078	2.157000e+00	-8.292519e+01	-1.290912e+00	0	0
292031	2.157000e+00	-7.195069e+01	4.368610e-01	0	0
293984	2.157000e+00	-7.429883e+01	-3.293579e+00	0	0
295938	2.157000e+00	-7.535009e+01	-2.693771e+00	0	0
297891	2.157000e+00	-6.506483e+01	1.635433e-01	0	0
299844	2.157000e+00	-8.062316e+01	-4.900397e-01	0	0
301797	2.157000e+00	-9.992124e+01	-3.259389e-01	0	0
303750	2.156453e+00	-9.958923e+01	-3.085037e-01	0	0
305703	2.156000e+00	-1.026196e+02	-1.493993e-01	0	0
307656	2.156000e+00	-9.053656e+01	-4.447986e-02	0	0
309609	2.156000e+00	-8.658027e+01	1.163416e-03	0	0
311563	2.156000e+00	-9.813115e+01	-1.870832e-02	0	0
313516	2.156000e+00	-9.262257e+01	-1.014005e-01	0	0
315469	2.156000e+00	-9.586537e+01	-2.398066e-01	0	0
317422	2.156000e+00	-1.047798e+02	-3.396758e-01	0	0
319375	2.156000e+00	-1.062631e+02	-3.553497e-01	0	0
321328	2.156000e+00	-1.134133e+02	-3.524196e-01	0	0
323281	2.156000e+00	-1.180403e+02	-3.531194e-01	0	0
325234	2.156000e+00	-1.164650e+02	-3.528466e-01	0	0
327188	2.156000e+00	-1.110151e+02	-3.528343e-01	0	0
329141	2.156000e+00	-1.009879e+02	-3.527521e-01	0	0
331094	2.156000e+00	-7.944013e+01	-3.526887e-01	0	0
333047	2.156000e+00	-6.389535e+01	-3.526198e-01	0	0
335000	2.156000e+00	-6.655575e+01	-3.525541e-01	0	0
336953	2.156000e+00	-7.498826e+01	-3.524808e-01	0	0
338906	2.156000e+00	-7.533795e+01	-3.524342e-01	0	0
340859	2.156000e+00	-8.244567e+01	-3.522881e-01	0	0
342813	2.156000e+00	-1.010946e+02	-3.525132e-01	0	0
344766	2.156000e+00	-1.054742e+02	-3.513527e-01	0	0
346719	2.156000e+00	-1.060214e+02	-3.553632e-01	0	0
348672	2.156000e+00	-9.981613e+01	-3.400747e-01	0	0
350625	2.156000e+00	-8.437978e+01	-3.968117e-01	0	0
352578	2.156000e+00	-7.782580e+01	-1.847425e-01	0	0
354531	2.156000e+00	-8.055272e+01	-1.183496e+00	0	0
356484	2.156000e+00	-8.794216e+01	-1.026464e+00	0	0
358438	2.156000e+00	-9.242409e+01	-1.957351e-01	0	0
360391	2.156000e+00	-9.669034e+01	-4.166878e-01	0	0
362344	2.156000e+00	-9.955110e+01	-2.475343e-01	0	0
364297	2.156000e+00	-1.050067e+02	-7.027963e-01	0	0
366250	2.156000e+00	-1.061931e+02	1.384555e+00	0	0
368203	2.156000e+00	-1.077968e+02	1.068225e+00	0	0
370156	2.156000e+00	-9.822337e+01	-7.256664e-01	0	0
372109	2.156000e+00	-8.740947e+01	-3.394526e-02	0	0
374063	2.156000e+00	-8.636782e+01	-1.538274e+00	0	0
376016	2.156000e+00	-8.070566e+01	-1.282062e+00	0	0
377969	2.156000e+00	-8.760442e+01	-1.443792e-01	0	0
379922	2.156000e+00	-9.787289e+01	-4.063650e-01	0	0
381875	2.156000e+00	-1.034310e+02	-3.360811e-01	0	0
383828	2.156000e+00	-8.716462e+01	-3.548261e-01	0	0
385781	2.156000e+00	-7.685094e+01	-3.497166e-01	0	0
387734	2.156000e+00	-8.630921e+01	-3.509986e-01	0	0
389688	2.156000e+00	-8.152597e+01	-3.505680e-01	0	0
391641	2.156000e+00	-8.366367e+01	-3.505961e-01	0	0
393594	2.156000e+00	-9.487265e+01	-3.505013e-01	0	0
395547	2.156000e+00	-9.010432e+01	-3.504395e-01	0	0
397500	2.156000e+00	-8.700948e+01	-3.503687e-01	0	0
399453	2.156000e+00	-9.811829e+01	-3.503003e-01	0	0
401406	2.156000e+00	-9.411873e+01	-3.502313e-01	0	0
403359	2.156000e+00	-9.653177e+01	-3.501620e-01	0	0
405313	2.156000e+00	-1.025768e+02	-3.500940e-01	0	0
407266	2.156000e+00	-8.880109e+01	-3.500210e-01	0	0
409219	2.156000e+00	-8.428823e+01	-3.499666e-01	0	0
411172	2.156000e+00	-9.425426e+01	-3.498426e-01	0	0
413125	2.155449e+00	-9.796554e+01	-3.499782e-01	0	0
415078	2.155552e+00	-9.063099e+01	-3.491445e-01	0	0
417031	2.156000e+00	-8.027921e+01	-3.519284e-01	0	0
418984	2.156000e+00	-8.776849e+01	-3.412107e-01	0	0
420938	2.155448e+00	-9.251221e+01	-3.808931e-01	0	0
422891	2.155000e+00	-8.945451e+01	-2.324555e-01	0	0
424844	2.155000e+00	-8.461535e+01	-7.861103e-01	0	0
426797	2.155000e+00	-7.728037e+01	1.836825e+00	0	0
428750	2.155000e+00	-7.870810e+01	1.476888e+00	0	0
430703	2.155000e+00	-7.765102e+01	-9.953483e-01	0	0
432656	2.155000e+00	-7.861616e+01	7.063330e-01	0	0
434609	2.155000e+00	-8.262331e+01	-5.123142e+00	0	0
436563	2.155000e+00	-8.199959e+01	-4.126974e+00	0	0
438516	2.155000e+00	-7.313329e+01	5.123174e-01	0	0
440469	2.155000e+00	-7.685914e+01	-6.527759e-01	0	0
442422	2.155000e+00	-8.466647e+01	5.747010e-03	0	0
444375	2.155000e+00	-8.787965e+01	-1.462875e+00	0	0
446328	2.155000e+00	-7.931603e+01	5.147083e+00	0	0
448281	2.155000e+00	-7.152334e+01	4.093737e+00	0	0
450234	2.155000e+00	-6.623889e+01	-1.562364e+00	0	0
452188	2.155000e+00	-6.898257e+01	8.025870e-01	0	0
454141	2.155000e+00	-7.794443e+01	-4.867093e+00	0	0
456094	2.155000e+00	-7.974775e+01	-3.857611e+00	0	0
458047	2.155000e+00	-8.244862e+01	4.332468e-01	0	0
460000	2.155000e+00	-8.891427e+01	-5.575312e-01	0	0
461953	2.155000e+00	-8.847714e+01	-2.919717e-01	0	0
463906	2.155000e+00	-8.541944e+01	-3.630372e-01	0	0
465859	2.155000e+00	-7.773283e+01	-3.439069e-01	0	0
467813	2.155000e+00	-7.625922e+01	-3.489428e-01	0	0
469766	2.155000e+00	-7.689297e+01	-3.475053e-01	0	0
471719	2.155000e+00	-6.832062e+01	-3.478014e-01	0	0
473672	2.155000e+00	-7.944105e+01	-3.476330e-01	0	0
475625	2.155000e+00	-7.893769e+01	-3.475889e-01	0	0
477578	2.155000e+00	-7.230536e+01	-3.475116e-01	0	0
479531	2.155000e+00	-9.210032e+01	-3.474431e-01	0	0
481484	2.155000e+00	-1.009666e+02	-3.473721e-01	0	0
483438	2.155000e+00	-9.600997e+01	-3.473018e-01	0	0
485391	2.155000e+00	-9.586685e+01	-3.472313e-01	0	0
487344	2.155000e+00	-8.830774e+01	-3.471608e-01	0	0
489297	2.155000e+00	-9.106407e+01	-3.470902e-01	0	0
491250	2.155000e+00	-8.133373e+01	-3.470197e-01	0	0
493203	2.155000e+00	-7.408039e+01	-3.469488e-01	0	0
495156	2.155000e+00	-9.077716e+01	-3.468793e-01	0	0
497109	2.155000e+00	-9.332315e+01	-3.468044e-01	0	0
499063	2.155000e+00	-9.002049e+01	-3.467496e-01	0	0
501016	2.155000e+00	-9.001938e+01	-3.466193e-01	0	0
502969	2.155000e+00	-9.144320e+01	-3.467708e-01	0	0
504922	2.155000e+00	-9.164809e+01	-3.458707e-01	0	0
506875	2.155000e+00	-8.950028e+01	-3.488951e-01	0	0
508828	2.155000e+00	-9.540184e+01	-3.372724e-01	0	0
510781	2.155000e+00	-1.038595e+02	-3.803143e-01	0	0
512734	2.155000e+00	-9.703303e+01	-2.193425e-01	0	0
514688	2.155000e+00	-8.594162e+01	-9.831567e-01	0	0
516641	2.155000e+00	-8.746185e+01	-8.504809e-01	0	0
518594	2.155000e+00	-8.712480e+01	-2.191819e-01	0	0
520547	2.155000e+00	-1.003709e+02	-4.321338e-01	0	0
522500	2.155000e+00	-1.175236e+02	-1.280222e-01	0	0
524453	2.155000e+00	-1.187815e+02	-1.131104e+00	0	0
526406	2.155000e+00	-1.217062e+02	3.587001e+00	0	0
528359	2.155000e+00	-1.194966e+02	2.791075e+00	0	0
530313	2.155000e+00	-9.891083e+01	-1.204921e+00	0	0
532266	2.154443e+00	-9.992422e+01	4.709066e-01	0	0
534219	2.154557e+00	-1.068709e+02	-3.564815e+00	0	0
536172	2.155000e+00	-1.023989e+02	-2.810324e+00	0	0
538125	2.155000e+00	-9.438117e+01	2.050960e-01	0	0
540078	2.154443e+00	-8.917908e+01	-4.927241e-01	0	0
542031	2.154000e+00	-9.845735e+01	-3.056587e-01	0	0
543984	2.154557e+00	-9.304537e+01	-3.556908e-01	0	0
545938	2.154443e+00	-8.633147e+01	-3.421971e-01	0	0
547891	2.154000e+00	-8.650909e+01	-3.457196e-01	0	0
549844	2.154000e+00	-7.874194e+01	-3.446852e-01	0	0
551797	2.154000e+00	-8.268827e+01	-3.448718e-01	0	0
553750	2.154000e+00	-9.606465e+01	-3.447312e-01	0	0
555703	2.154000e+00	-1.064663e+02	-3.446782e-01	0	0
557656	2.154000e+00	-9.967984e+01	-3.446017e-01	0	0
559609	2.154000e+00	-9.675073e+01	-3.445315e-01	0	0
561563	2.154000e+00	-1.051671e+02	-3.444595e-01	0	0
563516	2.154000e+00	-1.021845e+02	-3.443880e-01	0	0
565469	2.154000e+00	-9.876196e+01	-3.443164e-01	0	0
567422	2.154000e+00	-9.191246e+01	-3.442447e-01	0	0
569375	2.154000e+00	-9.589057e+01	-3.441730e-01	0	0
571328	2.154000e+00	-8.071531e+01	-3.441016e-01	0	0
573281	2.154000e+00	-6.958634e+01	-3.440287e-01	0	0
575234	2.154000e+00	-7.593316e+01	-3.439613e-01	0	0
577188	2.154000e+00	-7.644376e+01	-3.438734e-01	0	0
579141	2.154000e+00	-8.227609e+01	-3.438614e-01	0	0
581094	2.154000e+00	-8.433401e+01	-3.435665e-01	0	0
583047	2.154000e+00	-9.089250e+01	-3.443272e-01	0	0
585000	2.154000e+00	-1.115490e+02	-3.411484e-01	0	0
586953	2.154000e+00	-1.076508e+02	-3.526717e-01	0	0
588906	2.154000e+00	-9.768078e+01	-3.093256e-01	0	0
590859	2.154000e+00	-1.084307e+02	-4.707567e-01	0	0
592813	2.154000e+00	-1.034888e+02	1.322056e-01	0	0
594766	2.154000e+00	-1.048320e+02	-2.738031e+00	0	0
596719	2.154000e+00	-1.192422e+02	-2.200847e+00	0	0
598672	2.154000e+00	-1.166571e+02	9.169573e-02	0	0
600625	2.154000e+00	-1.132834e+02	-5.333935e-01	0	0
602578	2.154000e+00	-1.044542e+02	-1.328215e-01	0	0
604531	2.154000e+00	-9.617127e+01	-1.549280e+00	0	0
606484	2.154000e+00	-1.002829e+02	4.474311e+00	0	0
608438	2.154000e+00	-8.961161e+01	3.356906e+00	0	0
610391	2.154000e+00	-7.166996e+01	-1.711097e+00	0	0
612344	2.154000e+00	-6.431099e+01	4.795040e-01	0	0
614297	2.154000e+00	-5.851801e+01	-4.642883e+00	0	0
616250	2.154000e+00	-5.575083e+01	-3.514478e+00	0	0
618203	2.154000e+00	-6.303079e+01	3.671594e-01	0	0
620156	2.154000e+00	-5.412934e+01	-5.324147e-01	0	0
622109	2.154000e+00	-3.465568e+01	-2.912900e-01	0	0
624063	2.154000e+00	-2.443629e+01	-3.557934e-01	0	0
626016	2.154000e+00	-6.902321e+00	-3.384311e-01	0	0
627969	2.154000e+00	1.364541e+01	-3.429899e-01	0	0
629922	2.154000e+00	3.393188e+01	-3.416824e-01	0	0
631875	2.154000e+00	3.015637e+01	-3.419197e-01	0	0
633828	2.154000e+00	9.448944e+00	-3.418441e-01	0	0
635781	2.154000e+00	1.742361e+01	-3.414748e-01	0	0
637734	2.154000e+00	2.885445e+01	-3.425932e-01	0	0
639688	2.154000e+00	4.001087e+01	-3.380534e-01	0	0
641641	2.153439e+00	4.539286e+01	-3.546603e-01	0	0
643594	2.153561e+00	5.472246e+01	-2.618673e-01	0	0
645547	2.153439e+00	6.182047e+01	-4.460977e-02	0	0
647500	2.153561e+00	5.767991e+01	1.242140e-01	0	0
649453	2.153439e+00	5.954426e+01	2.063180e-01	0	0
651406	2.153000e+00	6.052371e+01	2.174465e-01	0	0
653359	2.153000e+00	6.159512e+01	1.617850e-01	0	0
655313	2.153000e+00	7.433453e+01	4.972476e-02	0	0
657266	2.153000e+00	8.415891e+01	-1.206765e-01	0	0
659219	2.153562e+00	9.927552e+01	-2.967012e-01	0	0
661172	2.153438e+00	1.120701e+02	-3.493152e-01	0	0
663125	2.153000e+00	8.897173e+01	-3.392009e-01	0	0
665078	2.153000e+00	6.547151e+01	-3.381255e-01	0	0
667031	2.153000e+00	6.483738e+01	-3.521055e-01	0	0
668984	2.153000e+00	7.524686e+01	-2.968245e-01	0	0
670938	2.153000e+00	7.734408e+01	-5.035821e-01	0	0
672891	2.153000e+00	6.993294e+01	2.686456e-01	0	0
674844	2.153000e+00	5.254829e+01	-3.419579e+00	0	0
676797	2.153000e+00	3.242436e+01	-2.693597e+00	0	0
678750	2.153000e+00	2.396945e+01	2.082229e-01	0	0
680703	2.153000e+00	7.163290e+00	-5.596582e-01	0	0
682656	2.153000e+00	-5.428168e+00	-9.890872e-03	0	0
684609	2.153000e+00	-1.178665e+01	-1.440673e+00	0	0
686563	2.153000e+00	-5.037944e+00	5.188678e+00	0	0
688516	2.153000e+00	7.687461e+00	3.938907e+00	0	0
690469	2.153000e+00	-8.129147e+00	-1.533586e+00	0	0
692422	2.153000e+00	-3.028978e+01	8.367420e-01	0	0
694375	2.153000e+00	-5.473780e+01	-5.076251e+00	0	0
696328	2.153000e+00	-7.046679e+01	-3.868492e+00	0	0
698281	2.153000e+00	-8.703673e+01	4.529662e-01	0	0
700234	2.153000e+00	-9.526011e+01	-5.516314e-01	0	0
702188	2.153000e+00	-1.250906e+02	-2.824171e-01	0	0
704141	2.153000e+00	-1.365826e+02	-3.544070e-01	0	0
706094	2.153000e+00	-1.209191e+02	-3.350254e-01	0	0
708047	2.153000e+00	-1.282576e+02	-3.401261e-01	0	0
710000	2.153000e+00	-1.258948e+02	-3.386669e-01	0	0
711953	2.153000e+00	-1.210283e+02	-3.389654e-01	0	0
713906	2.153000e+00	-1.116235e+02	-3.387929e-01	0	0
715859	2.153000e+00	-1.293773e+02	-3.387465e-01	0	0
717813	2.153000e+00	-1.430962e+02	-3.386663e-01	0	0
719766	2.153000e+00	-1.456205e+02	-3.385952e-01	0	0
721719	2.153000e+00	-1.592419e+02	-3.385217e-01	0	0
723672	2.153000e+00	-1.562103e+02	-3.384488e-01	0	0
725625	2.153000e+00	-1.497176e+02	-3.383757e-01	0	0
727578	2.153000e+00	-1.468884e+02	-3.383027e-01	0	0
729531	2.153000e+00	-1.507653e+02	-3.382296e-01	0	0
731484	2.153000e+00	-1.419235e+02	-3.381565e-01	0	0
733438	2.153000e+00	-1.347014e+02	-3.380834e-01	0	0
735391	2.153000e+00	-1.462404e+02	-3.380103e-01	0	0
737344	2.153000e+00	-1.460701e+02	-3.379372e-01	0	0
739297	2.153000e+00	-1.447062e+02	-3.378641e-01	0	0
741250	2.153000e+00	-1.541852e+02	-3.377911e-01	0	0
743203	2.153000e+00	-1.624387e+02	-3.377175e-01	0	0
745156	2.153000e+00	-1.525684e+02	-3.376462e-01	0	0
747109	2.153000e+00	-1.532447e+02	-3.375664e-01	0	0
749063	2.153000e+00	-1.534935e+02	-3.375180e-01	0	0
751016	2.153000e+00	-1.751046e+02	-3.373522e-01	0	0
752969	2.153000e+00	-1.737363e+02	-3.376248e-01	0	0
754922	2.153000e+00	-1.481547e+02	-3.362610e-01	0	0
756875	2.153000e+00	-1.414176e+02	-3.410048e-01	0	0
758828	2.153000e+00	-1.451064e+02	-3.229542e-01	0	0
760781	2.153000e+00	-1.447544e+02	-3.899742e-01	0	0
762734	2.153000e+00	-1.370575e+02	-1.395034e-01	0	0
764688	2.153000e+00	-1.347081e+02	-1.074137e+00	0	0
766641	2.152434e+00	-1.353696e+02	3.413316e+00	0	0
768594	2.152000e+00	-1.366122e+02	2.534180e+00	0	0
770547	2.152000e+00	-1.230464e+02	-1.162764e+00	0	0
772500	2.152000e+00	-1.369447e+02	5.451443e-01	0	0
774453	2.152000e+00	-1.480490e+02	-4.021099e+00	0	0
776406	2.152000e+00	-1.709086e+02	-3.477283e+00	0	0
778359	2.152000e+00	-2.158449e+02	-6.338780e-01	0	0
780313	2.152000e+00	-2.492245e+02	-8.356418e-01	0	0
782266	2.152000e+00	-2.488895e+02	-2.205452e-01	0	0
784219	2.152000e+00	-2.366125e+02	-3.655221e-01	0	0
786172	2.152000e+00	-1.716729e+02	-3.344455e-01	0	0
788125	2.152000e+00	-9.039280e+01	-3.133395e-01	0	0
790078	2.152000e+00	-2.968183e+00	-4.284002e-01	0	0
792031	2.152000e+00	9.568416e+01	1.837932e-01	0	0
793984	2.152000e+00	1.802983e+02	8.046349e-01	0	0
795938	2.152000e+00	3.593549e+02	4.420477e-02	0	0
797891	2.152000e+00	6.523302e+02	-4.167465e-01	0	0
799844	2.152000e+00	9.162662e+02	-3.138697e-01	0	0
801797	2.152000e+00	1.187531e+03	-3.413416e-01	0	0
803750	2.152000e+00	1.486118e+03	-3.338878e-01	0	0
805703	2.152000e+00	1.737573e+03	-3.357921e-01	0	0
807656	2.152000e+00	1.918201e+03	-3.351889e-01	0	0
809609	2.152000e+00	1.943132e+03	-3.352575e-01	0	0
811563	2.152000e+00	1.844880e+03	-3.351462e-01	0	0
813516	2.152000e+00	1.565659e+03	-3.350830e-01	0	0
815469	2.152000e+00	1.239268e+03	-3.350070e-01	0	0
817422	2.152000e+00	9.980870e+02	-3.349344e-01	0	0
819375	2.152000e+00	8.004183e+02	-3.348609e-01	0	0
821328	2.152000e+00	5.884406e+02	-3.347876e-01	0	0
823281	2.152000e+00	2.328173e+02	-3.347142e-01	0	0
825234	2.152000e+00	-1.067179e+02	-3.346409e-01	0	0
827188	2.152000e+00	-2.438608e+02	-3.345675e-01	0	0
829141	2.152000e+00	-2.535615e+02	-3.344942e-01	0	0
831094	2.152000e+00	-2.153604e+02	-3.344210e-01	0	0
833047	2.152000e+00	-1.869578e+02	-3.343472e-01	0	0
835000	2.152000e+00	-1.655453e+02	-3.342753e-01	0	0
