time	gsr	ecg	emg_trapezius	emg_corrugator	emg_zygomaticus
302578	2.559931e+00	6.857943e+01	-8.667971e+00	0	0
304531	2.560000e+00	7.425450e+01	-1.144673e+01	0	0
306484	2.560000e+00	9.103826e+01	8.761731e+01	0	0
308437	2.560000e+00	1.130880e+02	1.817503e+02	0	0
310391	2.560932e+00	1.280818e+02	8.902691e+01	0	0
312344	2.561000e+00	1.459746e+02	-3.397589e+00	0	0
314297	2.561000e+00	1.470829e+02	-5.126186e+01	0	0
316250	2.561000e+00	1.478975e+02	-1.865814e+02	0	0
318203	2.561932e+00	1.287636e+02	-1.454260e+02	0	0
320156	2.562000e+00	1.270074e+02	-7.515492e+01	0	0
322109	2.562000e+00	1.386909e+02	-4.719660e+00	0	0
324062	2.562000e+00	1.548503e+02	1.884330e+00	0	0
326016	2.562933e+00	1.691450e+02	4.373306e+00	0	0
327969	2.563000e+00	1.867557e+02	1.764852e+02	0	0
329922	2.563000e+00	2.199219e+02	1.046599e+02	0	0
331875	2.563000e+00	2.446981e+02	3.955379e-01	0	0
333828	2.563000e+00	2.538105e+02	-1.280002e+01	0	0
335781	2.563933e+00	2.684411e+02	-1.737628e+02	0	0
337734	2.564000e+00	2.661660e+02	-1.573067e+02	0	0
339687	2.564000e+00	2.523652e+02	-1.059219e+02	0	0
341641	2.564000e+00	2.808350e+02	-4.025244e+00	0	0
343594	2.564933e+00	2.773392e+02	3.401131e+00	0	0
345547	2.565000e+00	2.937104e+02	-6.505059e+00	0	0
347500	2.565000e+00	3.130278e+02	1.700611e+02	0	0
349453	2.565000e+00	3.100063e+02	1.622608e+02	0	0
351406	2.565934e+00	3.226997e+02	9.888111e+00	0	0
353359	2.566000e+00	3.400351e+02	9.773237e+00	0	0
355312	2.566000e+00	3.799588e+02	-1.405630e+02	0	0
357266	2.566000e+00	3.762848e+02	-1.783121e+02	0	0
359219	2.566000e+00	3.842139e+02	-1.166750e+02	0	0
361172	2.566934e+00	3.768052e+02	1.410031e+00	0	0
363125	2.567000e+00	3.842071e+02	8.698654e+00	0	0
365078	2.567000e+00	3.845693e+02	1.846215e+00	0	0
367031	2.567000e+00	3.902884e+02	1.025671e+02	0	0
368984	2.567934e+00	3.964749e+02	1.921753e+02	0	0
370937	2.568000e+00	4.141372e+02	9.877970e+00	0	0
372891	2.568000e+00	4.267487e+02	-2.102808e+00	0	0
374844	2.568000e+00	4.207510e+02	-7.595498e+01	0	0
376797	2.568935e+00	4.194484e+02	-1.920731e+02	0	0
378750	2.569000e+00	4.345138e+02	-1.264168e+02	0	0
380703	2.569000e+00	4.316772e+02	-1.936711e+01	0	0
382656	2.569935e+00	4.168633e+02	-1.511869e+01	0	0
384609	2.570000e+00	4.196269e+02	-1.993383e+01	0	0
386562	2.570000e+00	4.130046e+02	8.970334e+01	0	0
388516	2.570000e+00	4.071218e+02	1.704158e+02	0	0
390469	2.570936e+00	3.578654e+02	7.905771e+01	0	0
392422	2.571000e+00	3.337531e+02	-6.204919e+00	0	0
394375	2.571000e+00	3.162709e+02	-4.700272e+01	0	0
396328	2.571000e+00	3.018712e+02	-1.775415e+02	0	0
398281	2.571000e+00	2.810178e+02	-1.350486e+02	0	0
400234	2.571936e+00	2.594243e+02	-7.648973e+01	0	0
402187	2.572000e+00	2.627465e+02	8.171191e-02	0	0
404141	2.572000e+00	2.374373e+02	4.338758e+00	0	0
406094	2.572000e+00	1.992387e+02	2.393170e+00	0	0
408047	2.572936e+00	1.858133e+02	1.746147e+02	0	0
410000	2.573000e+00	1.445272e+02	9.744147e+01	0	0
411953	2.573000e+00	1.189420e+02	2.614348e+00	0	0
413906	2.573000e+00	1.057760e+02	-1.165651e+01	0	0
415859	2.573937e+00	9.516231e+01	-1.731460e+02	0	0
417812	2.574000e+00	6.113319e+01	-1.428496e+02	0	0
419766	2.574000e+00	5.724797e+01	-9.141212e+01	0	0
421719	2.574937e+00	3.875271e+01	-3.352705e-01	0	0
423672	2.575000e+00	1.478591e+01	7.491464e+00	0	0
425625	2.575000e+00	1.826749e-01	-6.875716e-01	0	0
427578	2.575000e+00	-9.743067e+00	1.823206e+02	0	0
429531	2.575000e+00	-2.222215e+01	1.610665e+02	0	0
431484	2.575937e+00	-2.917522e+01	1.179619e+01	0	0
433437	2.576000e+00	-3.243983e+01	1.023064e+01	0	0
435391	2.576000e+00	-3.689403e+01	-1.336426e+02	0	0
437344	2.576000e+00	-3.509967e+01	-1.792768e+02	0	0
439297	2.576938e+00	-4.225083e+01	-1.310838e+02	0	0
441250	2.577000e+00	-4.383391e+01	-1.452791e+00	0	0
443203	2.577000e+00	-5.887947e+01	1.114914e+01	0	0
445156	2.577000e+00	-5.010224e+01	5.370736e+00	0	0
447109	2.577938e+00	-5.956986e+01	1.141909e+02	0	0
449062	2.578000e+00	-5.711169e+01	1.986062e+02	0	0
451016	2.578000e+00	-5.962929e+01	5.930884e+00	0	0
452969	2.578000e+00	-6.190555e+01	-5.309219e+00	0	0
454922	2.578939e+00	-5.702709e+01	-7.541125e+01	0	0
456875	2.579000e+00	-7.087615e+01	-1.977152e+02	0	0
458828	2.579000e+00	-6.648152e+01	-1.246045e+02	0	0
460781	2.579000e+00	-5.783363e+01	-2.408460e+01	0	0
462734	2.579939e+00	-8.074292e+01	-2.101708e+01	0	0
464687	2.580000e+00	-9.135969e+01	-2.650795e+01	0	0
466641	2.580000e+00	-8.556762e+01	9.890291e+01	0	0
468594	2.580000e+00	-7.563919e+01	1.678456e+02	0	0
470547	2.580939e+00	-7.085889e+01	6.793435e+01	0	0
472500	2.581000e+00	-5.254399e+01	-4.978645e+00	0	0
474453	2.581000e+00	-5.755684e+01	-6.186212e+01	0	0
476406	2.581000e+00	-6.423107e+01	-1.791964e+02	0	0
478359	2.581940e+00	-6.917775e+01	-1.274663e+02	0	0
480312	2.582000e+00	-7.164255e+01	-6.904719e+01	0	0
482266	2.582000e+00	-8.307290e+01	4.557449e+00	0	0
484219	2.582940e+00	-9.423338e+01	7.901149e+00	0	0
486172	2.583000e+00	-8.826619e+01	2.655630e+01	0	0
488125	2.583000e+00	-8.417046e+01	1.834127e+02	0	0
490078	2.583000e+00	-8.374187e+01	1.022128e+02	0	0
492031	2.583000e+00	-7.882162e+01	7.938329e+00	0	0
493984	2.583940e+00	-8.573886e+01	-2.492972e+01	0	0
495937	2.584000e+00	-9.416136e+01	-1.751942e+02	0	0
497891	2.584000e+00	-8.476434e+01	-1.411021e+02	0	0
499844	2.584941e+00	-6.951022e+01	-9.105748e+01	0	0
501797	2.585000e+00	-8.540651e+01	5.730238e-01	0	0
503750	2.585000e+00	-1.106141e+02	7.681136e+00	0	0
505703	2.585000e+00	-1.250624e+02	-2.903984e-01	0	0
507656	2.585941e+00	-1.146252e+02	1.849781e+02	0	0
509609	2.586000e+00	-1.041825e+02	1.532381e+02	0	0
511562	2.586000e+00	-1.100989e+02	7.797896e+00	0	0
513516	2.586000e+00	-8.753783e+01	7.711999e+00	0	0
515469	2.586942e+00	-6.408895e+01	-1.660337e+02	0	0
517422	2.587000e+00	-8.105243e+01	-1.844254e+02	0	0
519375	2.587000e+00	-8.314443e+01	-1.300983e+02	0	0
521328	2.587000e+00	-7.266532e+01	1.169354e+00	0	0
523281	2.587942e+00	-8.590119e+01	6.963143e+00	0	0
525234	2.588000e+00	-7.422509e+01	-2.164076e+00	0	0
527187	2.588000e+00	-7.843609e+01	1.276111e+02	0	0
529141	2.588000e+00	-7.392547e+01	1.930292e+02	0	0
531094	2.588942e+00	-8.523270e+01	2.918759e+00	0	0
533047	2.589000e+00	-5.659522e+01	-6.827303e+00	0	0
535000	2.589000e+00	-5.913813e+01	-7.959726e+01	0	0
536953	2.589000e+00	-7.773443e+01	-2.036695e+02	0	0
538906	2.589942e+00	-7.202354e+01	-1.195112e+02	0	0
540859	2.590000e+00	-7.752445e+01	-1.768544e+01	0	0
542812	2.590000e+00	-7.539687e+01	-1.035476e+01	0	0
544766	2.590000e+00	-6.684303e+01	-1.097322e+01	0	0
546719	2.590943e+00	-6.180657e+01	9.310271e+01	0	0
548672	2.591000e+00	-7.305823e+01	1.804203e+02	0	0
550625	2.591000e+00	-7.570830e+01	3.202145e+01	0	0
552578	2.591000e+00	-4.338302e+01	1.707598e+00	0	0
554531	2.591943e+00	-3.913906e+01	-5.404401e+01	0	0
556484	2.592000e+00	-5.718553e+01	-1.743413e+02	0	0
558437	2.592000e+00	-4.715044e+01	-1.326397e+02	0	0
560391	2.592000e+00	-5.282690e+01	-6.933433e+01	0	0
562344	2.592944e+00	-5.042124e+01	-5.522179e-01	0	0
564297	2.593000e+00	-5.307933e+01	4.762649e+00	0	0
566250	2.593000e+00	-4.377361e+01	2.714448e+01	0	0
568203	2.593944e+00	-5.988915e+01	1.823200e+02	0	0
570156	2.594000e+00	-4.888816e+01	1.032819e+02	0	0
572109	2.594000e+00	-3.915010e+01	8.520792e+00	0	0
574062	2.594000e+00	-6.261349e+01	-1.609908e+01	0	0
576016	2.594000e+00	-6.211613e+01	-1.685191e+02	0	0
577969	2.594000e+00	-6.275226e+01	-1.364550e+02	0	0
579922	2.594945e+00	-5.679599e+01	-8.053986e+01	0	0
581875	2.595000e+00	-5.765859e+01	2.531059e+00	0	0
583828	2.595945e+00	-5.675749e+01	7.380324e+00	0	0
585781	2.596000e+00	-5.226781e+01	-1.912985e+00	0	0
587734	2.596000e+00	-3.863023e+01	1.812336e+02	0	0
589687	2.596000e+00	-3.599057e+01	1.509141e+02	0	0
591641	2.596000e+00	-4.311128e+01	3.958761e+00	0	0
593594	2.596945e+00	-4.259210e+01	4.918871e+00	0	0
595547	2.597000e+00	-3.893542e+01	-1.808698e+02	0	0
597500	2.597000e+00	-5.634076e+01	-1.720077e+02	0	0
599453	2.597000e+00	-4.113459e+01	-1.160424e+02	0	0
601406	2.597945e+00	-4.872638e+01	-3.402773e+00	0	0
603359	2.598000e+00	-6.180463e+01	2.765064e+00	0	0
605312	2.598000e+00	-6.864704e+01	-4.326618e+00	0	0
607266	2.598946e+00	-4.349884e+01	1.474234e+02	0	0
609219	2.599000e+00	-4.520099e+01	1.955309e+02	0	0
611172	2.599000e+00	-4.011174e+01	4.448706e+00	0	0
613125	2.599000e+00	-2.516117e+01	-2.974687e+00	0	0
615078	2.599000e+00	-4.319391e+01	-9.113044e+01	0	0
617031	2.599946e+00	-3.719088e+01	-1.932070e+02	0	0
618984	2.600000e+00	-5.871653e+01	-1.101903e+02	0	0
620937	2.600000e+00	-5.353300e+01	-9.889204e+00	0	0
622891	2.600000e+00	-6.879788e+01	-6.471409e+00	0	0
624844	2.600947e+00	-6.395967e+01	-9.662027e+00	0	0
626797	2.601000e+00	-6.680990e+01	9.144782e+01	0	0
628750	2.601000e+00	-5.454235e+01	1.780742e+02	0	0
630703	2.601000e+00	-6.022744e+01	4.118379e+01	0	0
632656	2.601000e+00	-5.596378e+01	-4.363982e+00	0	0
634609	2.601947e+00	-5.293571e+01	-5.843588e+01	0	0
636562	2.602000e+00	-5.773269e+01	-1.813101e+02	0	0
638516	2.602000e+00	-7.578494e+01	-1.239306e+02	0	0
640469	2.602948e+00	-7.626280e+01	-5.680868e+01	0	0
642422	2.603000e+00	-8.674169e+01	-1.953021e+00	0	0
644375	2.603000e+00	-8.517477e+01	-3.431409e-01	0	0
646328	2.603000e+00	-7.043450e+01	4.213973e+01	0	0
648281	2.603948e+00	-7.248932e+01	1.791949e+02	0	0
650234	2.604000e+00	-5.014423e+01	9.216283e+01	0	0
652187	2.604000e+00	-3.862929e+01	1.147050e+00	0	0
654141	2.604000e+00	-3.650399e+01	-3.109309e+01	0	0
656094	2.604000e+00	-4.105940e+01	-1.777742e+02	0	0
658047	2.604948e+00	-5.746839e+01	-1.391867e+02	0	0
660000	2.605000e+00	-6.789449e+01	-7.539590e+01	0	0
661953	2.605000e+00	-7.156554e+01	-9.569602e-02	0	0
663906	2.605948e+00	-9.667402e+01	4.783593e+00	0	0
665859	2.606000e+00	-8.834745e+01	-3.088291e+00	0	0
667813	2.606000e+00	-7.905807e+01	1.811833e+02	0	0
669766	2.606000e+00	-7.411760e+01	1.467359e+02	0	0
671719	2.606000e+00	-7.408819e+01	4.059726e+00	0	0
673672	2.606949e+00	-6.928265e+01	5.568134e+00	0	0
675625	2.607000e+00	-6.419503e+01	-1.801967e+02	0	0
677578	2.607000e+00	-7.180026e+01	-1.819173e+02	0	0
679531	2.607949e+00	-8.342804e+01	-1.310111e+02	0	0
681484	2.608000e+00	-7.654651e+01	-6.988718e+00	0	0
683438	2.608000e+00	-9.281812e+01	3.750310e+00	0	0
685391	2.608000e+00	-8.383246e+01	-2.407181e+00	0	0
687344	2.608000e+00	-7.164809e+01	1.419665e+02	0	0
689297	2.608950e+00	-7.367851e+01	1.979403e+02	0	0
691250	2.609000e+00	-7.298494e+01	6.049200e+00	0	0
693203	2.609000e+00	-7.829893e+01	-6.708580e-02	0	0
695156	2.609000e+00	-5.944767e+01	-8.771616e+01	0	0
697109	2.609950e+00	-8.166580e+01	-1.911316e+02	0	0
699063	2.610000e+00	-1.016634e+02	-1.175192e+02	0	0
701016	2.610000e+00	-8.411370e+01	-7.364538e+00	0	0
702969	2.610000e+00	-8.570794e+01	-2.731290e+00	0	0
704922	2.610951e+00	-8.081403e+01	-4.855051e+00	0	0
706875	2.611000e+00	-8.893000e+01	1.038906e+02	0	0
708828	2.611000e+00	-7.471384e+01	1.870726e+02	0	0
710781	2.611000e+00	-7.591005e+01	2.328510e+01	0	0
712734	2.611951e+00	-7.792568e+01	-9.228701e-01	0	0
714688	2.612000e+00	-6.934637e+01	-6.992463e+01	0	0
716641	2.612000e+00	-9.069435e+01	-1.800971e+02	0	0
718594	2.612000e+00	-9.683080e+01	-1.177666e+02	0	0
720547	2.612951e+00	-9.072573e+01	-7.032972e+01	0	0
722500	2.613000e+00	-9.217049e+01	-3.229442e+00	0	0
724453	2.613000e+00	-9.009598e+01	-1.099639e+00	0	0
726406	2.613000e+00	-1.025347e+02	4.436483e+01	0	0
728359	2.613000e+00	-9.982322e+01	1.800283e+02	0	0
730313	2.613952e+00	-6.665415e+01	8.566956e+01	0	0
732266	2.614000e+00	-7.440033e+01	-1.133384e-01	0	0
734219	2.614000e+00	-7.558264e+01	-3.370923e+01	0	0
736172	2.614952e+00	-9.175653e+01	-1.811808e+02	0	0
738125	2.615000e+00	-1.019352e+02	-1.342531e+02	0	0
740078	2.615000e+00	-9.065733e+01	-7.062881e+01	0	0
742031	2.615000e+00	-9.676595e+01	-3.697001e+00	0	0
743984	2.615000e+00	-9.193037e+01	3.492828e-01	0	0
745938	2.615953e+00	-9.659020e+01	-6.628035e+00	0	0
747891	2.616000e+00	-7.495423e+01	1.752434e+02	0	0
749844	2.616000e+00	-4.116149e+01	1.510136e+02	0	0
751797	2.616000e+00	4.493889e+00	6.637503e-01	0	0
753750	2.616000e+00	2.784980e+01	2.124239e+00	0	0
755703	2.616953e+00	3.355252e+01	-1.802897e+02	0	0
757656	2.617000e+00	5.700575e+01	-1.614900e+02	0	0
759609	2.617000e+00	6.280503e+01	-1.125110e+02	0	0
761563	2.617953e+00	4.803100e+01	-5.887909e+00	0	0
763516	2.618000e+00	4.506917e+01	-6.376573e-01	0	0
765469	2.618000e+00	3.959879e+01	-6.742542e+00	0	0
767422	2.618000e+00	4.061511e+01	1.550307e+02	0	0
769375	2.618000e+00	5.469696e+01	1.912223e+02	0	0
771328	2.618954e+00	5.130394e+01	2.125244e+00	0	0
773281	2.619000e+00	8.187267e+01	-3.842991e+00	0	0
775234	2.619000e+00	9.147480e+01	-8.090501e+01	0	0
777188	2.619000e+00	7.971194e+01	-1.919012e+02	0	0
779141	2.619954e+00	1.011615e+02	-1.241363e+02	0	0
781094	2.620000e+00	1.096520e+02	-6.650856e+00	0	0
783047	2.620000e+00	9.044222e+01	-1.849476e+00	0	0
785000	2.620000e+00	1.153521e+02	-4.701828e+00	0	0
786953	2.620954e+00	1.280441e+02	1.035991e+02	0	0
788906	2.621000e+00	1.445485e+02	1.883297e+02	0	0
790859	2.621000e+00	1.369810e+02	2.194823e+01	0	0
792813	2.621000e+00	1.495421e+02	-1.523428e+00	0	0
794766	2.621000e+00	1.408286e+02	-6.572351e+01	0	0
796719	2.621955e+00	1.326854e+02	-1.845425e+02	0	0
798672	2.622000e+00	1.200511e+02	-1.179949e+02	0	0
800625	2.622000e+00	1.131826e+02	-6.429471e+01	0	0
802578	2.622000e+00	1.172861e+02	-2.926266e+00	0	0
804531	2.622955e+00	1.113204e+02	-1.832225e+00	0	0
806484	2.623000e+00	1.044532e+02	5.838682e+01	0	0
808438	2.623000e+00	9.193983e+01	1.785000e+02	0	0
810391	2.623000e+00	9.153011e+01	8.698225e+01	0	0
812344	2.623956e+00	6.746493e+01	6.469503e-01	0	0
814297	2.624000e+00	4.640356e+01	-2.563703e+01	0	0
816250	2.624000e+00	-6.944325e+00	-1.769975e+02	0	0
818203	2.624000e+00	-2.023453e+01	-1.450965e+02	0	0
820156	2.624000e+00	-3.223485e+01	-9.311984e+01	0	0
822109	2.624956e+00	-4.892868e+01	-2.753217e+00	0	0
824063	2.625000e+00	-6.229591e+01	1.847487e+00	0	0
826016	2.625000e+00	-9.164846e+01	-5.440540e+00	0	0
827969	2.625000e+00	-1.032204e+02	1.775967e+02	0	0
829922	2.625956e+00	-1.009747e+02	1.191083e+02	0	0
831875	2.626000e+00	-9.762126e+01	-2.098684e-01	0	0
833828	2.626000e+00	-1.059975e+02	2.683306e+00	0	0
835781	2.626000e+00	-1.239505e+02	-1.800186e+02	0	0
837734	2.626000e+00	-1.406937e+02	-1.576062e+02	0	0
839688	2.626957e+00	-1.442065e+02	-9.818179e+01	0	0
841641	2.627000e+00	-1.281139e+02	-4.200220e+00	0	0
