time	gsr	ecg	emg_trapezius	emg_corrugator	emg_zygomaticus
207734	2.200634e+00	8.214419e+01	1.830468e+00	0	0
209688	2.200000e+00	5.683697e+01	2.058220e+00	0	0
211641	2.200000e+00	6.222524e+01	2.155670e+00	0	0
213594	2.200000e+00	5.272684e+01	1.883768e+00	0	0
215547	2.200000e+00	5.989942e+01	8.343388e-01	0	0
217500	2.200000e+00	6.456723e+01	1.165438e+00	0	0
219453	2.200000e+00	6.943266e+01	2.168755e+00	0	0
221406	2.200000e+00	7.269934e+01	1.913598e+00	0	0
223359	2.200000e+00	7.194214e+01	1.917054e+00	0	0
225313	2.200000e+00	5.123178e+01	1.764697e+00	0	0
227266	2.200000e+00	4.028726e+01	2.018861e+00	0	0
229219	2.200000e+00	4.608046e+01	3.435706e+00	0	0
231172	2.200000e+00	3.556920e+01	4.623439e+00	0	0
233125	2.200000e+00	3.676381e+01	3.810304e+00	0	0
235078	2.200000e+00	4.289275e+01	2.247833e+00	0	0
237031	2.200000e+00	5.013411e+01	1.986187e+00	0	0
238984	2.200000e+00	6.290777e+01	2.250185e+00	0	0
240938	2.200000e+00	6.153864e+01	2.345967e+00	0	0
242891	2.200000e+00	5.851038e+01	2.636191e+00	0	0
244844	2.200000e+00	4.597260e+01	1.979292e+00	0	0
246797	2.200000e+00	3.731976e+01	3.570786e-02	0	0
248750	2.200000e+00	3.293691e+01	-1.717995e-01	0	0
250703	2.200000e+00	2.621497e+01	1.399666e+00	0	0
252656	2.200000e+00	2.842527e+01	2.520989e+00	0	0
254609	2.200000e+00	3.118335e+01	2.194347e+00	0	0
256563	2.200000e+00	4.199232e+01	2.124260e+00	0	0
258516	2.200000e+00	5.554159e+01	1.925293e+00	0	0
260469	2.200000e+00	5.576506e+01	2.791013e+00	0	0
262422	2.200000e+00	5.398946e+01	4.270152e+00	0	0
264375	2.200000e+00	4.575735e+01	3.512364e+00	0	0
266328	2.200000e+00	3.746109e+01	1.860009e+00	0	0
268281	2.200000e+00	3.697391e+01	1.034016e+00	0	0
270234	2.200000e+00	2.436607e+01	6.766363e-01	0	0
272188	2.200000e+00	2.133363e+01	4.754548e-01	0	0
274141	2.200000e+00	2.959025e+01	5.396101e-01	0	0
276094	2.200000e+00	3.859446e+01	5.565776e-01	0	0
278047	2.200000e+00	5.271530e+01	5.870505e-01	0	0
280000	2.200000e+00	5.528909e+01	6.146828e-01	0	0
281953	2.200000e+00	5.082684e+01	6.440952e-01	0	0
283906	2.200000e+00	4.567245e+01	6.730804e-01	0	0
285859	2.200000e+00	3.645747e+01	7.057773e-01	0	0
287813	2.200000e+00	2.526156e+01	7.277738e-01	0	0
289766	2.200000e+00	2.205829e+01	7.925683e-01	0	0
291719	2.200000e+00	2.278560e+01	6.769673e-01	0	0
293672	2.200000e+00	2.812473e+01	1.377964e-01	0	0
295625	2.200000e+00	3.303598e+01	-4.338804e-01	0	0
297578	2.200000e+00	3.846342e+01	-9.295671e-01	0	0
299531	2.200000e+00	4.835153e+01	-1.268072e+00	0	0
301484	2.200000e+00	4.721756e+01	-1.399809e+00	0	0
303438	2.200000e+00	4.286992e+01	-1.417027e+00	0	0
305391	2.200000e+00	4.727541e+01	-1.284754e+00	0	0
307344	2.200000e+00	3.276576e+01	-1.014398e+00	0	0
309297	2.200000e+00	1.670223e+01	-6.855781e-01	0	0
311250	2.200000e+00	2.422704e+01	-3.145340e-01	0	0
313203	2.200000e+00	2.546998e+01	1.542620e-01	0	0
315156	2.200000e+00	3.271542e+01	7.079895e-01	0	0
317109	2.200000e+00	5.273615e+01	1.298710e+00	0	0
319063	2.200000e+00	7.159560e+01	2.047942e+00	0	0
321016	2.200000e+00	6.350444e+01	2.683795e+00	0	0
322969	2.200000e+00	5.934574e+01	2.888145e+00	0	0
324922	2.200000e+00	5.339601e+01	3.189494e+00	0	0
326875	2.200000e+00	4.857064e+01	3.479907e+00	0	0
328828	2.200000e+00	4.554504e+01	3.784206e+00	0	0
330781	2.200000e+00	3.944385e+01	4.091646e+00	0	0
332734	2.200000e+00	3.771701e+01	4.400994e+00	0	0
334688	2.200000e+00	4.239221e+01	4.708687e+00	0	0
336641	2.200000e+00	6.238557e+01	5.011127e+00	0	0
338594	2.200000e+00	7.402118e+01	5.305931e+00	0	0
340547	2.200000e+00	7.130214e+01	5.586647e+00	0	0
342500	2.200000e+00	6.761627e+01	5.838791e+00	0	0
344453	2.200000e+00	5.924061e+01	6.054136e+00	0	0
346406	2.200000e+00	5.259108e+01	6.231632e+00	0	0
348359	2.200000e+00	4.762250e+01	6.368973e+00	0	0
350313	2.200000e+00	3.620024e+01	6.464231e+00	0	0
352266	2.200000e+00	4.216418e+01	6.515246e+00	0	0
354219	2.200000e+00	5.478166e+01	6.520053e+00	0	0
356172	2.200000e+00	6.183108e+01	6.476574e+00	0	0
358125	2.200000e+00	7.309723e+01	6.382910e+00	0	0
360078	2.200000e+00	7.374821e+01	6.236495e+00	0	0
362031	2.200000e+00	7.546736e+01	6.037526e+00	0	0
363984	2.200000e+00	7.245746e+01	5.793997e+00	0	0
365938	2.200000e+00	6.218028e+01	5.512601e+00	0	0
367891	2.200000e+00	5.646181e+01	5.195751e+00	0	0
369844	2.200000e+00	5.156643e+01	4.846907e+00	0	0
371797	2.200000e+00	4.536870e+01	4.467379e+00	0	0
373750	2.200000e+00	4.400335e+01	4.054363e+00	0	0
375703	2.200000e+00	4.818683e+01	3.608068e+00	0	0
377656	2.199627e+00	6.257429e+01	3.132398e+00	0	0
379609	2.199000e+00	7.199246e+01	2.630410e+00	0	0
381563	2.199374e+00	7.166374e+01	2.105835e+00	0	0
383516	2.199626e+00	6.554689e+01	1.560263e+00	0	0
385469	2.199000e+00	5.471366e+01	1.005360e+00	0	0
387422	2.199374e+00	4.953995e+01	4.124913e-01	0	0
389375	2.200000e+00	3.639350e+01	-7.658269e-02	0	0
391328	2.199626e+00	3.846787e+01	-1.083311e-01	0	0
393281	2.199374e+00	4.221793e+01	1.400658e-01	0	0
395234	2.200000e+00	3.949047e+01	3.559701e-01	0	0
397188	2.200000e+00	5.599232e+01	5.794737e-01	0	0
399141	2.199626e+00	5.810825e+01	8.556966e-01	0	0
401094	2.199000e+00	5.229941e+01	9.316669e-01	0	0
403047	2.199374e+00	5.187817e+01	5.122545e-01	0	0
405000	2.199626e+00	3.487048e+01	3.975350e-02	0	0
406953	2.199000e+00	3.231296e+01	-5.169652e-01	0	0
408906	2.199000e+00	3.224681e+01	-1.254631e+00	0	0
410859	2.199000e+00	2.798773e+01	-1.960617e+00	0	0
412813	2.199000e+00	1.972921e+01	-2.674441e+00	0	0
414766	2.199000e+00	2.841341e+01	-3.381154e+00	0	0
416719	2.199000e+00	4.382746e+01	-4.084930e+00	0	0
418672	2.199000e+00	5.478518e+01	-4.770856e+00	0	0
420625	2.199000e+00	5.807427e+01	-5.475592e+00	0	0
422578	2.199000e+00	4.727339e+01	-5.783766e+00	0	0
424531	2.199000e+00	3.221088e+01	-5.626725e+00	0	0
426484	2.199000e+00	1.775579e+01	-5.718084e+00	0	0
428438	2.199000e+00	1.671137e+01	-5.958972e+00	0	0
430391	2.199000e+00	1.281186e+01	-6.178157e+00	0	0
432344	2.199000e+00	8.287456e+00	-6.246666e+00	0	0
434297	2.199000e+00	2.173484e+01	-6.406072e+00	0	0
436250	2.199000e+00	3.216437e+01	-6.510062e+00	0	0
438203	2.199000e+00	3.910849e+01	-5.794533e+00	0	0
440156	2.199000e+00	4.680012e+01	-5.050356e+00	0	0
442109	2.199000e+00	4.239620e+01	-4.200673e+00	0	0
444063	2.199000e+00	3.867189e+01	-1.980630e+00	0	0
446016	2.199000e+00	3.274711e+01	-3.196656e-01	0	0
447969	2.199000e+00	2.273020e+01	2.893973e-01	0	0
449922	2.199000e+00	1.298208e+01	-2.987886e-01	0	0
451875	2.199000e+00	6.828133e+00	-7.594533e-01	0	0
453828	2.199000e+00	1.470906e+01	-2.158359e+00	0	0
455781	2.199000e+00	1.565571e+01	-4.853018e+00	0	0
457734	2.199000e+00	2.973557e+01	-5.786420e+00	0	0
459688	2.199000e+00	4.359872e+01	-3.936474e+00	0	0
461641	2.199000e+00	3.717014e+01	-2.296538e+00	0	0
463594	2.199000e+00	3.232374e+01	-8.589909e-01	0	0
465547	2.199000e+00	3.003455e+01	1.887631e-01	0	0
467500	2.199000e+00	2.488114e+01	5.974659e-01	0	0
469453	2.199000e+00	1.002980e+01	5.398502e-01	0	0
471406	2.199000e+00	6.701446e+00	-3.753960e-01	0	0
473359	2.199000e+00	9.538650e+00	4.803727e-01	0	0
475313	2.199000e+00	2.092262e+01	8.897115e+00	0	0
477266	2.199000e+00	3.015334e+01	1.151491e+01	0	0
479219	2.199000e+00	3.653970e+01	2.786955e+00	0	0
481172	2.199000e+00	3.697664e+01	-1.369908e+00	0	0
483125	2.199000e+00	2.893806e+01	-2.688214e+00	0	0
485078	2.199000e+00	2.369911e+01	2.695320e+00	0	0
487031	2.199000e+00	1.620494e+01	1.768032e+01	0	0
488984	2.199000e+00	1.339795e+01	3.326090e+01	0	0
490938	2.199000e+00	-2.255437e+00	4.533122e+01	0	0
492891	2.199000e+00	-7.522490e-01	6.826836e+01	0	0
494844	2.199000e+00	1.135165e+01	8.546643e+01	0	0
496797	2.199000e+00	1.448253e+01	6.375219e+01	0	0
498750	2.199000e+00	3.511169e+01	1.329350e+01	0	0
500703	2.199000e+00	2.905790e+01	-4.856684e+01	0	0
502656	2.199000e+00	2.490974e+01	-1.052131e+02	0	0
504609	2.199000e+00	2.527939e+01	-1.162093e+02	0	0
506563	2.199000e+00	6.417122e+00	-8.755461e+01	0	0
508516	2.199000e+00	1.893436e+00	-4.987827e+01	0	0
510469	2.199000e+00	1.328132e+00	-1.043079e+01	0	0
512422	2.199000e+00	-7.164661e+00	3.014699e+01	0	0
514375	2.199000e+00	6.610691e+00	4.356774e+01	0	0
516328	2.199000e+00	1.848089e+01	3.763699e+01	0	0
518281	2.199000e+00	3.203324e+01	2.453445e+01	0	0
520234	2.199000e+00	5.150611e+01	2.004900e+01	0	0
522188	2.199000e+00	5.184094e+01	1.326450e+01	0	0
524141	2.199000e+00	6.243727e+01	7.028446e+00	0	0
526094	2.199000e+00	8.820132e+01	4.873817e+00	0	0
528047	2.199000e+00	1.056634e+02	6.720666e-01	0	0
530000	2.199000e+00	1.122047e+02	-1.939902e-02	0	0
531953	2.199000e+00	1.207410e+02	-1.310007e-02	0	0
533906	2.199000e+00	1.386469e+02	-3.611648e-01	0	0
535859	2.199000e+00	1.409265e+02	-8.375838e-01	0	0
537813	2.199000e+00	1.476752e+02	-1.286032e+00	0	0
539766	2.199000e+00	1.616908e+02	-1.613365e+00	0	0
541719	2.199000e+00	1.689440e+02	-1.847090e+00	0	0
543672	2.199000e+00	1.616640e+02	-1.962770e+00	0	0
545625	2.199000e+00	1.648730e+02	-1.971616e+00	0	0
547578	2.199000e+00	1.735545e+02	-1.877027e+00	0	0
549531	2.199000e+00	1.737354e+02	-1.682195e+00	0	0
551484	2.199000e+00	1.708720e+02	-1.400895e+00	0	0
553438	2.199000e+00	1.693271e+02	-1.034761e+00	0	0
555391	2.199000e+00	1.887080e+02	-5.518690e-01	0	0
557344	2.199000e+00	2.092143e+02	7.373211e-02	0	0
559297	2.199000e+00	2.266147e+02	8.740828e-01	0	0
561250	2.199000e+00	2.249609e+02	1.852556e+00	0	0
563203	2.199000e+00	2.416358e+02	2.974594e+00	0	0
565156	2.199000e+00	2.356662e+02	4.207795e+00	0	0
567109	2.199000e+00	2.178498e+02	5.518071e+00	0	0
569063	2.199000e+00	2.116721e+02	6.853870e+00	0	0
571016	2.199000e+00	1.992262e+02	8.249756e+00	0	0
572969	2.199000e+00	2.142738e+02	9.120486e+00	0	0
574922	2.199000e+00	2.156718e+02	8.983716e+00	0	0
576875	2.199000e+00	2.165019e+02	8.599064e+00	0	0
578828	2.199000e+00	2.276056e+02	8.185663e+00	0	0
580781	2.199000e+00	2.165756e+02	7.758547e+00	0	0
582734	2.199000e+00	2.084578e+02	7.326811e+00	0	0
584688	2.199000e+00	1.882551e+02	6.849391e+00	0	0
586641	2.199000e+00	1.569340e+02	6.499943e+00	0	0
588594	2.199000e+00	1.273470e+02	6.567756e+00	0	0
590547	2.199000e+00	9.937705e+01	6.435584e+00	0	0
592500	2.199000e+00	7.519819e+01	5.374574e+00	0	0
594453	2.199000e+00	7.129774e+01	4.155632e+00	0	0
596406	2.199000e+00	7.683082e+01	3.602858e+00	0	0
598359	2.199000e+00	7.667670e+01	3.128669e+00	0	0
600313	2.199000e+00	6.909531e+01	2.148781e+00	0	0
602266	2.199000e+00	4.185065e+01	1.147360e+00	0	0
604219	2.199000e+00	1.501968e+01	1.245570e+00	0	0
606172	2.199000e+00	9.457538e-01	4.285354e-01	0	0
608125	2.198617e+00	-2.522648e+01	-3.658683e+00	0	0
610078	2.198000e+00	-4.755541e+01	-8.027383e+00	0	0
612031	2.198000e+00	-4.979474e+01	-9.690666e+00	0	0
613984	2.198383e+00	-3.759593e+01	-8.245175e+00	0	0
615938	2.199000e+00	-3.116742e+01	-3.993321e+00	0	0
617891	2.199000e+00	-2.541597e+01	-8.863410e-02	0	0
619844	2.198616e+00	-1.292844e+01	2.323254e-01	0	0
621797	2.198384e+00	-1.543780e+01	7.289016e-01	0	0
623750	2.199000e+00	-3.522970e+01	6.215963e+00	0	0
625703	2.199000e+00	-4.681895e+01	1.325056e+01	0	0
627656	2.199000e+00	-3.943373e+01	1.714703e+01	0	0
629609	2.198616e+00	-4.601535e+01	1.782178e+01	0	0
631563	2.198000e+00	-5.982944e+01	1.537586e+01	0	0
633516	2.198000e+00	-5.156312e+01	1.037279e+01	0	0
635469	2.198000e+00	-4.076510e+01	2.109353e+00	0	0
637422	2.198000e+00	-3.405412e+01	-4.108200e+00	0	0
639375	2.198000e+00	-2.616220e+01	-4.163805e+00	0	0
641328	2.198000e+00	-3.462738e+01	-8.467595e+00	0	0
643281	2.198000e+00	-4.491859e+01	-1.569140e+01	0	0
645234	2.198000e+00	-4.816305e+01	-2.044656e+01	0	0
647188	2.198000e+00	-6.256083e+01	-2.428154e+01	0	0
649141	2.198000e+00	-7.081544e+01	-2.661228e+01	0	0
651094	2.198000e+00	-7.416756e+01	-2.716449e+01	0	0
653047	2.198000e+00	-7.202294e+01	-2.546443e+01	0	0
655000	2.198000e+00	-6.990861e+01	-2.125341e+01	0	0
656953	2.198000e+00	-8.280907e+01	-1.454807e+01	0	0
658906	2.198000e+00	-5.570337e+01	-7.100758e+00	0	0
660859	2.198000e+00	-5.934227e+01	-4.122470e+00	0	0
662813	2.198000e+00	-5.878555e+01	-2.501086e+00	0	0
664766	2.198000e+00	-5.400790e+01	5.034998e+00	0	0
666719	2.198000e+00	-6.663619e+01	1.254081e+01	0	0
668672	2.198000e+00	-7.656324e+01	1.627247e+01	0	0
670625	2.198000e+00	-8.192408e+01	1.592790e+01	0	0
672578	2.198000e+00	-7.847435e+01	1.237521e+01	0	0
674531	2.198000e+00	-7.501565e+01	4.410079e+00	0	0
676484	2.198000e+00	-6.400352e+01	-8.239457e-01	0	0
678438	2.198000e+00	-5.345036e+01	-1.446472e-01	0	0
680391	2.198000e+00	-6.061941e+01	-5.411169e+00	0	0
682344	2.198000e+00	-9.919391e+01	-1.177709e+01	0	0
684297	2.198000e+00	-1.404253e+02	-1.495790e+01	0	0
686250	2.198000e+00	-1.446703e+02	-1.420576e+01	0	0
688203	2.198000e+00	-1.204784e+02	-9.691779e+00	0	0
690156	2.198000e+00	-7.956988e+01	-2.122873e+00	0	0
692109	2.198000e+00	-4.292671e+00	1.377153e+00	0	0
694063	2.198000e+00	9.312901e+01	3.906219e+00	0	0
696016	2.198000e+00	2.134290e+02	1.384936e+01	0	0
697969	2.198000e+00	3.371425e+02	1.976761e+01	0	0
699922	2.198000e+00	5.439042e+02	1.979140e+01	0	0
701875	2.198000e+00	7.939212e+02	1.478736e+01	0	0
703828	2.198000e+00	1.042724e+03	6.904663e+00	0	0
705781	2.198000e+00	1.301932e+03	4.188646e+00	0	0
707734	2.198000e+00	1.551441e+03	2.048185e+00	0	0
709688	2.198000e+00	1.800263e+03	-6.679856e+00	0	0
711641	2.198000e+00	1.933411e+03	-1.147068e+01	0	0
713594	2.198000e+00	1.883443e+03	-1.239267e+01	0	0
715547	2.198000e+00	1.768689e+03	-8.445981e+00	0	0
717500	2.198000e+00	1.495778e+03	5.594632e-01	0	0
719453	2.198000e+00	1.183147e+03	7.926456e+00	0	0
721406	2.198000e+00	9.734442e+02	9.769178e+00	0	0
723359	2.198000e+00	7.567676e+02	1.724477e+01	0	0
725313	2.198000e+00	5.725907e+02	2.798524e+01	0	0
727266	2.198000e+00	2.589887e+02	3.295527e+01	0	0
729219	2.198000e+00	-3.532049e+01	3.315457e+01	0	0
731172	2.198000e+00	-1.336230e+02	2.975600e+01	0	0
733125	2.198000e+00	-1.810938e+02	1.890181e+01	0	0
735078	2.198000e+00	-1.987487e+02	1.328519e+01	0	0
737031	2.198000e+00	-1.566038e+02	1.118341e+01	0	0
738984	2.198000e+00	-1.330951e+02	-3.891885e+00	0	0
740938	2.198000e+00	-1.112743e+02	-1.452551e+01	0	0
742891	2.198000e+00	-5.573795e+01	-2.200741e+01	0	0
744844	2.198000e+00	-4.752993e+01	-2.042486e+01	0	0
746797	2.198000e+00	-3.298132e+01	-9.990745e+00	0	0
748750	2.198000e+00	-1.237295e+01	6.813360e+00	0	0
750703	2.198000e+00	-1.799563e+01	1.859701e+01	0	0
752656	2.198000e+00	-1.343079e+01	3.004188e+01	0	0
754609	2.198000e+00	3.366749e+00	5.509949e+01	0	0
756563	2.198000e+00	1.159147e+01	5.866944e+01	0	0
758516	2.198000e+00	1.567372e+01	1.246023e+01	0	0
760469	2.198000e+00	1.992695e+01	-5.335231e+01	0	0
762422	2.198000e+00	1.617039e+01	-1.027361e+02	0	0
764375	2.198000e+00	1.660741e+00	-1.204475e+02	0	0
766328	2.198000e+00	-3.845416e+00	-8.615523e+01	0	0
768281	2.198000e+00	-1.476464e+01	-3.759827e+01	0	0
770234	2.198000e+00	-3.002466e+01	1.390598e+01	0	0
772188	2.198000e+00	-2.536745e+01	6.193242e+01	0	0
774141	2.198000e+00	-2.705857e+01	7.666202e+01	0	0
776094	2.198000e+00	-1.468817e+01	6.372838e+01	0	0
778047	2.198000e+00	-8.742295e-01	4.140575e+01	0	0
780000	2.198000e+00	-3.583551e+00	2.716539e+01	0	0
781953	2.198000e+00	1.640849e-01	5.884612e+00	0	0
783906	2.198000e+00	-8.389143e+00	-8.049243e+00	0	0
785859	2.198000e+00	-6.614104e+00	-1.285745e+01	0	0
787813	2.198000e+00	-1.105293e+01	-1.349450e+01	0	0
789766	2.198000e+00	-3.404969e+01	-1.351817e+01	0	0
791719	2.198000e+00	-4.120182e+01	-9.055075e+00	0	0
793672	2.198000e+00	-1.447881e+01	1.716334e+00	0	0
795625	2.198000e+00	-9.006450e+00	3.997251e+00	0	0
797578	2.198000e+00	-3.148252e+00	-8.626299e-01	0	0
799531	2.198000e+00	1.887173e+01	1.408959e+00	0	0
801484	2.198000e+00	2.730772e+00	5.042948e+00	0	0
803438	2.198000e+00	-8.714104e-01	6.420521e+00	0	0
805391	2.198000e+00	-7.549483e+00	5.174877e+00	0	0
807344	2.198000e+00	-2.426261e+01	1.504683e+00	0	0
809297	2.198000e+00	-2.153558e+01	-4.308024e+00	0	0
811250	2.198000e+00	-2.987747e+01	-7.038997e+00	0	0
813203	2.198000e+00	-2.325774e+01	-4.357091e+00	0	0
815156	2.198000e+00	-1.382286e+01	-6.213154e+00	0	0
817109	2.198000e+00	-1.027313e+01	-1.058732e+01	0	0
819063	2.198000e+00	6.991619e+00	-1.039828e+01	0	0
821016	2.198000e+00	2.630224e+01	-7.102602e+00	0	0
822969	2.198000e+00	3.824822e+01	2.695603e-01	0	0
824922	2.198000e+00	2.621607e+01	6.936404e+00	0	0
826875	2.198000e+00	1.434833e+01	7.320367e+00	0	0
828828	2.198000e+00	1.237874e+01	7.884488e+00	0	0
830781	2.198000e+00	1.348183e+01	1.065706e+01	0	0
832734	2.198000e+00	1.051542e+01	1.372604e+01	0	0
834688	2.198000e+00	2.817971e+01	1.491400e+01	0	0
836641	2.198000e+00	4.654412e+01	1.375227e+01	0	0
838594	2.198000e+00	5.187905e+01	1.085375e+01	0	0
840547	2.198000e+00	5.861369e+01	7.607939e+00	0	0
842500	2.198000e+00	5.504998e+01	6.083873e+00	0	0
844453	2.198000e+00	5.134085e+01	5.116997e+00	0	0
846406	2.198000e+00	5.121149e+01	4.536642e+00	0	0
848359	2.198000e+00	4.607351e+01	4.833809e+00	0	0
850313	2.198000e+00	4.579641e+01	5.038646e+00	0	0
852266	2.198000e+00	4.245953e+01	5.280125e+00	0	0
854219	2.198000e+00	5.282810e+01	5.531821e+00	0	0
856172	2.198000e+00	7.141478e+01	5.738246e+00	0	0
858125	2.197606e+00	8.930840e+01	5.783075e+00	0	0
860078	2.197394e+00	1.015918e+02	5.754584e+00	0	0
862031	2.198000e+00	8.993371e+01	5.736811e+00	0	0
