time	gsr	ecg	emg_trapezius	emg_corrugator	emg_zygomaticus
138906	2.211000e+00	-2.527698e+02	1.345129e+00	0	0
140859	2.211000e+00	-2.567335e+02	5.760849e-02	0	0
142813	2.211000e+00	-2.631614e+02	8.806988e-03	0	0
144766	2.211000e+00	-2.667632e+02	-2.018883e-03	0	0
146719	2.211000e+00	-2.699873e+02	-7.327561e-04	0	0
148672	2.211000e+00	-2.630714e+02	4.951055e-03	0	0
150625	2.211000e+00	-2.487964e+02	-1.978000e-02	0	0
152578	2.211000e+00	-2.434140e+02	-6.508336e-01	0	0
154531	2.210890e+00	-2.383509e+02	-2.023707e+00	0	0
156484	2.210110e+00	-2.420070e+02	-3.118760e+00	0	0
158438	2.211000e+00	-2.396469e+02	-3.931591e+00	0	0
160391	2.211000e+00	-2.480924e+02	-4.365363e+00	0	0
162344	2.211000e+00	-2.591977e+02	-4.375472e+00	0	0
164297	2.211000e+00	-2.572278e+02	-3.973879e+00	0	0
166250	2.210889e+00	-2.629454e+02	-3.227045e+00	0	0
168203	2.210000e+00	-2.653119e+02	-2.201997e+00	0	0
170156	2.210000e+00	-2.511853e+02	-9.585274e-01	0	0
172109	2.210000e+00	-2.386476e+02	4.824934e-02	0	0
174063	2.210000e+00	-2.333009e+02	-1.322480e-02	0	0
176016	2.210000e+00	-2.359601e+02	4.468658e-03	0	0
177969	2.210000e+00	-2.453955e+02	-4.737193e-03	0	0
179922	2.210000e+00	-2.489441e+02	-7.342316e-02	0	0
181875	2.210000e+00	-2.644645e+02	-2.025453e-01	0	0
183828	2.210000e+00	-2.739553e+02	-2.674210e-01	0	0
185781	2.210000e+00	-2.715982e+02	1.622447e-01	0	0
187734	2.210000e+00	-2.645782e+02	6.495974e-01	0	0
189688	2.210000e+00	-2.567728e+02	1.022781e+00	0	0
191641	2.210000e+00	-2.501386e+02	1.325753e+00	0	0
193594	2.210000e+00	-2.447056e+02	1.598591e+00	0	0
195547	2.210000e+00	-2.446798e+02	1.823691e+00	0	0
197500	2.210000e+00	-2.518154e+02	1.987360e+00	0	0
199453	2.210000e+00	-2.527499e+02	2.073156e+00	0	0
201406	2.210000e+00	-2.595271e+02	2.066049e+00	0	0
203359	2.210000e+00	-2.738165e+02	1.948757e+00	0	0
205313	2.210000e+00	-2.758131e+02	1.674448e+00	0	0
207266	2.210000e+00	-2.776460e+02	1.234629e+00	0	0
209219	2.210000e+00	-2.719044e+02	6.499663e-01	0	0
211172	2.210000e+00	-2.578209e+02	-1.688903e-02	0	0
213125	2.210000e+00	-2.441832e+02	-3.439517e-01	0	0
215078	2.210000e+00	-2.513653e+02	-2.973863e-01	0	0
217031	2.210000e+00	-2.541954e+02	-2.748028e-01	0	0
218984	2.210000e+00	-2.615889e+02	-2.458457e-01	0	0
220938	2.210000e+00	-2.692016e+02	-2.183412e-01	0	0
222891	2.210000e+00	-2.720226e+02	-1.899233e-01	0	0
224844	2.210000e+00	-2.858003e+02	-1.609201e-01	0	0
226797	2.210000e+00	-2.831315e+02	-1.309685e-01	0	0
228750	2.210000e+00	-2.726240e+02	-9.978606e-02	0	0
230703	2.210000e+00	-2.597600e+02	-6.747383e-02	0	0
232656	2.210000e+00	-2.444492e+02	-3.251859e-02	0	0
234609	2.210000e+00	-2.376672e+02	4.654613e-04	0	0
236563	2.210000e+00	-2.379033e+02	-3.643885e-04	0	0
238516	2.210000e+00	-2.297767e+02	7.295854e-05	0	0
240469	2.210000e+00	-2.370107e+02	7.261304e-05	0	0
242422	2.210000e+00	-2.281396e+02	-3.634824e-04	0	0
244375	2.210000e+00	-1.928175e+02	1.381544e-03	0	0
246328	2.210000e+00	-1.779730e+02	-5.236220e-03	0	0
248281	2.210000e+00	-1.615226e+02	-4.810175e-02	0	0
250234	2.210000e+00	-1.328951e+02	4.590450e-03	0	0
252188	2.210000e+00	-1.160295e+02	-4.482874e-03	0	0
254141	2.210000e+00	-1.077632e+02	1.332528e-02	0	0
256094	2.209885e+00	-9.992736e+01	-4.868031e-02	0	0
258047	2.209000e+00	-1.037188e+02	3.196306e-01	0	0
260000	2.209000e+00	-1.100936e+02	3.251563e+00	0	0
261953	2.209115e+00	-1.165603e+02	4.375607e+00	0	0
263906	2.209885e+00	-1.082504e+02	3.968724e+00	0	0
265859	2.209000e+00	-1.046614e+02	1.901598e+00	0	0
267813	2.209000e+00	-9.266658e+01	-1.031771e-01	0	0
269766	2.209000e+00	-7.895802e+01	3.422940e-02	0	0
271719	2.209000e+00	-6.178432e+01	-3.553770e-02	0	0
273672	2.209000e+00	-5.545953e+01	-1.530301e+00	0	0
275625	2.209000e+00	-4.975423e+01	-5.319448e+00	0	0
277578	2.209000e+00	-3.647210e+01	-7.096095e+00	0	0
279531	2.209000e+00	-2.720234e+01	-7.058735e+00	0	0
281484	2.209000e+00	-1.197552e+01	-5.477083e+00	0	0
283438	2.209000e+00	-1.689957e+01	-2.603360e+00	0	0
285391	2.209000e+00	-3.196534e+01	1.384974e-01	0	0
287344	2.209000e+00	-3.326930e+01	-2.798399e-02	0	0
289297	2.209000e+00	-3.644146e+01	-2.658306e-02	0	0
291250	2.209000e+00	-2.829508e+01	1.379383e-01	0	0
293203	2.209000e+00	-2.433599e+01	2.680760e+00	0	0
295156	2.209000e+00	-3.614196e+01	5.610564e+00	0	0
297109	2.209000e+00	-4.640020e+01	6.993474e+00	0	0
299063	2.209000e+00	-5.883406e+01	7.433734e+00	0	0
301016	2.209000e+00	-6.505207e+01	7.583484e+00	0	0
302969	2.209000e+00	-8.749453e+01	7.407751e+00	0	0
304922	2.209000e+00	-1.094147e+02	6.917390e+00	0	0
306875	2.209000e+00	-1.330399e+02	6.114768e+00	0	0
308828	2.209000e+00	-1.480494e+02	4.988588e+00	0	0
310781	2.209000e+00	-1.575305e+02	3.004697e+00	0	0
312734	2.209000e+00	-1.562077e+02	3.867780e-01	0	0
314688	2.209000e+00	-1.658742e+02	3.983687e-03	0	0
316641	2.209000e+00	-1.927402e+02	-5.084848e-03	0	0
318594	2.209000e+00	-2.086402e+02	1.635795e-02	0	0
320547	2.209000e+00	-2.369246e+02	-6.250062e-02	0	0
322500	2.209000e+00	-2.561165e+02	-1.623476e+00	0	0
324453	2.209000e+00	-2.654642e+02	-4.483652e+00	0	0
326406	2.209000e+00	-2.833398e+02	-6.363320e+00	0	0
328359	2.209000e+00	-2.837637e+02	-7.125576e+00	0	0
330313	2.209000e+00	-2.665127e+02	-6.369464e+00	0	0
332266	2.209000e+00	-2.694550e+02	-4.095393e+00	0	0
334219	2.209000e+00	-2.604067e+02	-9.879843e-01	0	0
336172	2.209000e+00	-2.552651e+02	2.836106e-02	0	0
338125	2.209000e+00	-2.729541e+02	6.987936e-03	0	0
340078	2.209000e+00	-2.860081e+02	-5.632560e-02	0	0
342031	2.208882e+00	-2.878025e+02	2.233493e-01	0	0
343984	2.208118e+00	-2.987329e+02	3.416291e+00	0	0
345938	2.209000e+00	-3.015787e+02	5.506145e+00	0	0
347891	2.209000e+00	-3.008070e+02	6.187175e+00	0	0
349844	2.208882e+00	-2.955531e+02	5.018320e+00	0	0
351797	2.208000e+00	-2.809720e+02	2.239917e+00	0	0
353750	2.208000e+00	-2.718176e+02	-1.172981e-01	0	0
355703	2.208000e+00	-2.697275e+02	2.173589e-02	0	0
357656	2.208000e+00	-2.811839e+02	2.994395e-02	0	0
359609	2.208000e+00	-2.807213e+02	-5.063381e-01	0	0
361563	2.208000e+00	-2.963077e+02	-3.496524e+00	0	0
363516	2.208000e+00	-3.065305e+02	-4.456822e+00	0	0
365469	2.208000e+00	-3.185081e+02	-3.796505e+00	0	0
367422	2.208000e+00	-3.104465e+02	-1.582530e+00	0	0
369375	2.208000e+00	-3.070208e+02	8.040169e-02	0	0
371328	2.208000e+00	-2.977161e+02	-1.683214e-02	0	0
373281	2.208000e+00	-2.875240e+02	-1.308491e-02	0	0
375234	2.208000e+00	-2.953555e+02	7.099684e-02	0	0
377188	2.208000e+00	-2.885249e+02	1.225474e+00	0	0
379141	2.208000e+00	-2.913772e+02	2.001497e+00	0	0
381094	2.208000e+00	-2.990231e+02	1.166563e+00	0	0
383047	2.208000e+00	-3.099149e+02	-6.805985e-02	0	0
385000	2.208000e+00	-3.181430e+02	1.794557e-02	0	0
386953	2.208000e+00	-3.164929e+02	-3.714959e-03	0	0
388906	2.208000e+00	-3.114345e+02	-3.088370e-03	0	0
390859	2.208000e+00	-2.999364e+02	1.607151e-02	0	0
392813	2.208000e+00	-2.904141e+02	-6.270035e-02	0	0
394766	2.208000e+00	-2.776113e+02	-7.307662e-01	0	0
396719	2.208000e+00	-2.933874e+02	-4.704828e-01	0	0
398672	2.208000e+00	-3.012896e+02	2.758830e-02	0	0
400625	2.208000e+00	-3.408405e+02	-7.372340e-03	0	0
402578	2.208000e+00	-3.770232e+02	1.898112e-03	0	0
404531	2.208000e+00	-3.876663e+02	-2.192754e-04	0	0
406484	2.208000e+00	-3.823540e+02	-1.021400e-03	0	0
408438	2.208000e+00	-3.353323e+02	4.325979e-03	0	0
410391	2.208000e+00	-2.481241e+02	-1.627999e-02	0	0
412344	2.208000e+00	-1.561097e+02	6.214696e-02	0	0
414297	2.208000e+00	-4.647466e+01	8.306766e-01	0	0
416250	2.208000e+00	6.444902e+01	1.003882e+00	0	0
418203	2.208000e+00	2.054238e+02	5.985388e-01	0	0
420156	2.208000e+00	4.479655e+02	-3.610943e-02	0	0
422109	2.208000e+00	7.110795e+02	9.141320e-03	0	0
424063	2.208000e+00	9.426068e+02	-4.499929e-04	0	0
426016	2.208000e+00	1.194813e+03	-7.372262e-03	0	0
427969	2.208000e+00	1.459237e+03	2.994391e-02	0	0
429922	2.208000e+00	1.669257e+03	-1.150370e-01	0	0
431875	2.208000e+00	1.720070e+03	-1.609512e+00	0	0
433828	2.207878e+00	1.597728e+03	-2.171242e+00	0	0
435781	2.207000e+00	1.392934e+03	-1.526861e+00	0	0
437734	2.207000e+00	1.051216e+03	-4.938550e-01	0	0
439688	2.207000e+00	8.309692e+02	-8.747473e-01	0	0
441641	2.207000e+00	5.910353e+02	-1.089053e+00	0	0
443594	2.207000e+00	4.166760e+02	-1.334252e+00	0	0
445547	2.207000e+00	1.803817e+02	-1.389867e+00	0	0
447500	2.207000e+00	-1.590832e+02	3.148998e-02	0	0
449453	2.207000e+00	-3.138920e+02	1.697516e+00	0	0
451406	2.207000e+00	-3.822182e+02	1.522035e+00	0	0
453359	2.207000e+00	-4.111937e+02	-5.115102e-01	0	0
455313	2.207000e+00	-3.958971e+02	-1.724062e+00	0	0
457266	2.207000e+00	-3.592308e+02	-1.595359e+00	0	0
459219	2.207000e+00	-3.462859e+02	-1.450039e+00	0	0
461172	2.207000e+00	-3.193815e+02	-1.576868e+00	0	0
463125	2.207000e+00	-2.824676e+02	-4.005966e+00	0	0
465078	2.207000e+00	-2.546209e+02	-4.928653e+00	0	0
467031	2.207000e+00	-2.356813e+02	-4.080840e+00	0	0
468984	2.207000e+00	-2.154301e+02	-1.552389e+00	0	0
470938	2.207000e+00	-2.015310e+02	-3.023656e-01	0	0
472891	2.207000e+00	-1.925177e+02	-8.599392e-02	0	0
474844	2.207000e+00	-2.029231e+02	1.155971e-01	0	0
476797	2.207000e+00	-2.075928e+02	3.566131e-01	0	0
478750	2.207000e+00	-2.168672e+02	2.373087e+00	0	0
480703	2.207000e+00	-2.218565e+02	3.673816e+00	0	0
482656	2.207000e+00	-2.437400e+02	3.739604e+00	0	0
484609	2.207000e+00	-2.377710e+02	2.428829e+00	0	0
486563	2.207000e+00	-2.350534e+02	2.730458e-01	0	0
488516	2.207000e+00	-2.282508e+02	2.986395e-01	0	0
490469	2.207000e+00	-2.170762e+02	1.267637e-01	0	0
492422	2.207000e+00	-2.075095e+02	7.275934e-02	0	0
494375	2.207000e+00	-2.073332e+02	-1.172891e-01	0	0
496328	2.207000e+00	-2.083590e+02	-1.634753e+00	0	0
498281	2.207000e+00	-2.149086e+02	-2.371276e+00	0	0
500234	2.207000e+00	-2.193576e+02	-1.607471e+00	0	0
502188	2.207000e+00	-2.246304e+02	-4.302633e-03	0	0
504141	2.207000e+00	-2.272387e+02	1.531454e-01	0	0
506094	2.207000e+00	-2.264694e+02	8.069270e-01	0	0
508047	2.207000e+00	-2.214102e+02	1.428631e+00	0	0
510000	2.207000e+00	-2.090703e+02	2.077121e+00	0	0
511953	2.207000e+00	-1.903080e+02	2.792709e+00	0	0
513906	2.207000e+00	-1.852174e+02	3.734230e+00	0	0
515859	2.207000e+00	-1.817910e+02	3.649130e+00	0	0
517813	2.207000e+00	-1.913585e+02	2.761871e+00	0	0
519766	2.207000e+00	-1.827581e+02	2.688400e+00	0	0
521719	2.207000e+00	-1.827569e+02	2.525926e+00	0	0
523672	2.207000e+00	-1.988007e+02	2.370427e+00	0	0
525625	2.206874e+00	-1.919053e+02	2.228987e+00	0	0
527578	2.206000e+00	-1.901481e+02	1.996184e+00	0	0
529531	2.206126e+00	-1.815562e+02	1.112603e+00	0	0
531484	2.206874e+00	-1.715523e+02	9.451073e-01	0	0
533438	2.206000e+00	-1.546468e+02	1.409659e+00	0	0
535391	2.206000e+00	-1.471716e+02	5.879684e-01	0	0
537344	2.206000e+00	-1.510694e+02	-4.526050e-01	0	0
539297	2.206000e+00	-1.507007e+02	-1.881875e+00	0	0
541250	2.206000e+00	-1.557081e+02	-2.761726e+00	0	0
543203	2.206000e+00	-1.636314e+02	-7.131159e-01	0	0
545156	2.206000e+00	-1.639105e+02	-2.455332e-02	0	0
547109	2.206000e+00	-1.606014e+02	-6.399827e-01	0	0
549063	2.206000e+00	-1.456135e+02	-2.475258e+00	0	0
551016	2.206000e+00	-1.476577e+02	1.258444e-01	0	0
552969	2.206000e+00	-1.299724e+02	5.345998e+00	0	0
554922	2.206000e+00	-1.244342e+02	-6.077537e+00	0	0
556875	2.206000e+00	-1.256543e+02	-1.512041e+01	0	0
558828	2.206000e+00	-1.298452e+02	-1.449705e+01	0	0
560781	2.206000e+00	-1.333648e+02	-4.331910e+00	0	0
562734	2.206000e+00	-1.399355e+02	1.229571e+01	0	0
564688	2.206000e+00	-1.381992e+02	2.732811e+01	0	0
566641	2.206000e+00	-1.351940e+02	4.509588e+01	0	0
568594	2.206000e+00	-1.292295e+02	6.612309e+01	0	0
570547	2.206000e+00	-1.146294e+02	5.692411e+01	0	0
572500	2.206000e+00	-1.005608e+02	1.390710e+01	0	0
574453	2.206000e+00	-8.912635e+01	-3.794216e+01	0	0
576406	2.206000e+00	-8.909134e+01	-9.619522e+01	0	0
578359	2.206000e+00	-9.166041e+01	-1.197839e+02	0	0
580313	2.206000e+00	-9.455199e+01	-9.702630e+01	0	0
582266	2.206000e+00	-1.013296e+02	-5.111960e+01	0	0
584219	2.206000e+00	-9.740768e+01	-1.215043e+01	0	0
586172	2.206000e+00	-9.710907e+01	3.077327e+01	0	0
588125	2.206000e+00	-9.133063e+01	4.029398e+01	0	0
590078	2.206000e+00	-7.191340e+01	3.155731e+01	0	0
592031	2.206000e+00	-5.847846e+01	1.368475e+01	0	0
593984	2.206000e+00	-4.813559e+01	1.208725e+01	0	0
595938	2.206000e+00	-4.519262e+01	-1.913818e+00	0	0
597891	2.206000e+00	-4.142423e+01	-7.434467e+00	0	0
599844	2.206000e+00	-4.172334e+01	-6.725521e+00	0	0
601797	2.206000e+00	-4.577202e+01	-2.248024e+00	0	0
603750	2.206000e+00	-4.088217e+01	2.209963e+00	0	0
605703	2.206000e+00	-4.217046e+01	-6.025933e-01	0	0
607656	2.206000e+00	-3.767997e+01	2.167265e+00	0	0
609609	2.205871e+00	-2.830468e+01	3.154316e+00	0	0
611563	2.205130e+00	-1.741278e+01	3.632760e+00	0	0
613516	2.205870e+00	3.252066e+00	3.175441e+00	0	0
615469	2.205000e+00	8.306085e+00	1.997560e+00	0	0
617422	2.205130e+00	1.394506e+01	2.724880e-02	0	0
619375	2.206000e+00	1.329994e+01	-2.173302e+00	0	0
621328	2.205870e+00	1.942769e+01	4.914467e-03	0	0
623281	2.205000e+00	2.141053e+01	5.229614e+00	0	0
625234	2.205000e+00	3.059793e+01	5.884355e+00	0	0
627188	2.205000e+00	4.176338e+01	6.753916e-01	0	0
629141	2.205000e+00	5.234664e+01	-5.737657e+00	0	0
631094	2.205000e+00	6.642598e+01	-5.840213e+00	0	0
633047	2.205000e+00	9.469623e+01	-6.514927e+00	0	0
635000	2.205000e+00	1.042972e+02	-7.122033e+00	0	0
636953	2.205000e+00	1.110539e+02	-8.129893e+00	0	0
638906	2.205000e+00	1.212052e+02	-8.926097e+00	0	0
640859	2.205000e+00	1.253225e+02	-3.320639e+00	0	0
642813	2.205000e+00	1.322882e+02	1.326858e+01	0	0
644766	2.205000e+00	1.301115e+02	3.494315e+01	0	0
646719	2.205000e+00	1.500358e+02	4.661485e+01	0	0
648672	2.205000e+00	1.631187e+02	7.135576e+01	0	0
650625	2.205000e+00	1.915603e+02	6.604736e+01	0	0
652578	2.205000e+00	2.137480e+02	1.252981e+01	0	0
654531	2.205000e+00	2.244265e+02	-4.589525e+01	0	0
656484	2.205000e+00	2.363783e+02	-1.079694e+02	0	0
658438	2.205000e+00	2.479052e+02	-1.356729e+02	0	0
660391	2.205000e+00	2.539585e+02	-1.084636e+02	0	0
662344	2.205000e+00	2.655270e+02	-5.066753e+01	0	0
664297	2.205000e+00	2.731631e+02	-1.471501e+00	0	0
666250	2.205000e+00	2.787293e+02	4.436699e+01	0	0
668203	2.205000e+00	2.886751e+02	4.557042e+01	0	0
670156	2.205000e+00	3.154610e+02	2.843376e+01	0	0
672109	2.205000e+00	3.443156e+02	1.978069e+01	0	0
674063	2.205000e+00	3.602499e+02	1.013496e+01	0	0
676016	2.205000e+00	3.784126e+02	2.114017e+00	0	0
677969	2.205000e+00	3.701898e+02	3.367964e+00	0	0
679922	2.205000e+00	3.824139e+02	6.487476e+00	0	0
681875	2.205000e+00	3.906667e+02	3.272738e+00	0	0
683828	2.205000e+00	3.886313e+02	2.288741e+00	0	0
685781	2.205000e+00	3.934212e+02	3.419770e+00	0	0
687734	2.205000e+00	4.159225e+02	1.321392e+00	0	0
689688	2.205000e+00	4.124872e+02	-1.202260e+00	0	0
691641	2.205000e+00	4.249766e+02	-1.244662e+00	0	0
693594	2.204867e+00	4.379910e+02	-1.400674e+00	0	0
695547	2.204133e+00	4.240782e+02	-1.522086e+00	0	0
697500	2.205000e+00	4.072369e+02	-1.661162e+00	0	0
699453	2.205000e+00	3.877756e+02	-1.797272e+00	0	0
701406	2.205000e+00	3.620221e+02	-1.942389e+00	0	0
703359	2.204867e+00	3.332360e+02	-2.069772e+00	0	0
705313	2.204000e+00	3.064427e+02	-2.172838e+00	0	0
707266	2.204000e+00	2.788349e+02	-2.245127e+00	0	0
709219	2.204000e+00	2.558857e+02	-2.279256e+00	0	0
711172	2.204000e+00	2.399266e+02	-2.270146e+00	0	0
713125	2.204000e+00	2.274344e+02	-2.238523e+00	0	0
715078	2.204000e+00	1.973409e+02	-2.205078e+00	0	0
717031	2.204000e+00	1.657109e+02	-2.168637e+00	0	0
718984	2.204000e+00	1.247508e+02	-2.130545e+00	0	0
720938	2.204000e+00	9.036782e+01	-2.089173e+00	0	0
722891	2.204000e+00	6.030408e+01	-2.052256e+00	0	0
724844	2.204000e+00	3.270989e+01	-1.992766e+00	0	0
726797	2.204000e+00	1.819073e+00	-1.756004e+00	0	0
728750	2.204000e+00	-1.141862e+01	-1.494674e+00	0	0
730703	2.204000e+00	-2.348789e+01	-1.234732e+00	0	0
732656	2.204000e+00	-3.039627e+01	-9.775094e-01	0	0
734609	2.204000e+00	-4.660730e+01	-7.231825e-01	0	0
736563	2.204000e+00	-6.263225e+01	-4.735345e-01	0	0
738516	2.204000e+00	-8.367503e+01	-2.249390e-01	0	0
740469	2.204000e+00	-1.088846e+02	4.839908e-03	0	0
742422	2.204000e+00	-1.255382e+02	9.049443e-02	0	0
744375	2.204000e+00	-1.423597e+02	8.806319e-02	0	0
746328	2.204000e+00	-1.523757e+02	9.124780e-02	0	0
748281	2.204000e+00	-1.516104e+02	9.316976e-02	0	0
750234	2.204000e+00	-1.490848e+02	9.452984e-02	0	0
752188	2.204000e+00	-1.517649e+02	9.937631e-02	0	0
754141	2.204000e+00	-1.499926e+02	6.726944e-02	0	0
756094	2.204000e+00	-1.515935e+02	-1.205138e-01	0	0
758047	2.204000e+00	-1.599971e+02	-2.899304e-01	0	0
760000	2.204000e+00	-1.731636e+02	-4.582829e-01	0	0
761953	2.204000e+00	-1.818749e+02	-6.206507e-01	0	0
763906	2.204000e+00	-1.826771e+02	-7.780689e-01	0	0
765859	2.204000e+00	-1.900772e+02	-9.299763e-01	0	0
767813	2.204000e+00	-1.884983e+02	-1.076313e+00	0	0
769766	2.204000e+00	-1.859014e+02	-1.216682e+00	0	0
771719	2.204000e+00	-1.808147e+02	-1.350941e+00	0	0
773672	2.204000e+00	-1.704024e+02	-1.478866e+00	0	0
775625	2.204000e+00	-1.711210e+02	-1.600234e+00	0	0
777578	2.204000e+00	-1.760974e+02	-1.714819e+00	0	0
779531	2.204000e+00	-1.821940e+02	-1.822400e+00	0	0
781484	2.204000e+00	-1.902648e+02	-1.922751e+00	0	0
783438	2.204000e+00	-2.062498e+02	-2.015696e+00	0	0
785391	2.204000e+00	-2.052293e+02	-2.100914e+00	0	0
787344	2.203863e+00	-2.070281e+02	-2.178233e+00	0	0
789297	2.203000e+00	-2.069032e+02	-2.247428e+00	0	0
791250	2.203000e+00	-1.944228e+02	-2.308275e+00	0	0
793203	2.203000e+00	-1.860135e+02	-2.360553e+00	0	0
795156	2.203137e+00	-1.834291e+02	-2.404029e+00	0	0
797109	2.204000e+00	-1.954567e+02	-2.438514e+00	0	0
799063	2.203862e+00	-2.014411e+02	-2.464240e+00	0	0
801016	2.203000e+00	-2.062288e+02	-2.481263e+00	0	0
802969	2.203138e+00	-2.119893e+02	-2.489475e+00	0	0
804922	2.203862e+00	-2.217588e+02	-2.490540e+00	0	0
806875	2.203000e+00	-2.169463e+02	-2.485844e+00	0	0
808828	2.203000e+00	-2.177531e+02	-2.476901e+00	0	0
810781	2.203000e+00	-2.052777e+02	-2.466110e+00	0	0
812734	2.203000e+00	-1.913542e+02	-2.454140e+00	0	0
814688	2.203000e+00	-1.889764e+02	-2.440984e+00	0	0
816641	2.203000e+00	-1.880238e+02	-2.426690e+00	0	0
818594	2.203000e+00	-1.970294e+02	-2.411275e+00	0	0
820547	2.203000e+00	-2.029256e+02	-2.394764e+00	0	0
822500	2.203000e+00	-2.142267e+02	-2.377188e+00	0	0
824453	2.203000e+00	-2.140484e+02	-2.358554e+00	0	0
826406	2.203000e+00	-2.151913e+02	-2.338960e+00	0	0
828359	2.203000e+00	-2.029745e+02	-2.318160e+00	0	0
830313	2.203000e+00	-1.976655e+02	-2.297188e+00	0	0
832266	2.203000e+00	-1.831736e+02	-2.272282e+00	0	0
834219	2.203000e+00	-1.799227e+02	-2.257682e+00	0	0
836172	2.203000e+00	-1.824726e+02	-2.200318e+00	0	0
