time	gsr	ecg	emg_trapezius	emg_corrugator	emg_zygomaticus
199688	2.081000e+00	-7.785156e+01	-2.078473e+00	0	0
201641	2.081000e+00	-7.330299e+01	-1.653454e+00	0	0
203594	2.081000e+00	-7.413868e+01	-2.478064e+00	0	0
205547	2.081000e+00	-6.255925e+01	-7.389262e+00	0	0
207500	2.081000e+00	-5.855668e+01	-1.024602e+01	0	0
209453	2.081000e+00	-4.819951e+01	-8.554468e+00	0	0
211406	2.081000e+00	-5.678162e+01	-3.851828e+00	0	0
213359	2.081000e+00	-7.634989e+01	-6.503296e-01	0	0
215313	2.081000e+00	-6.885934e+01	-6.619451e-01	0	0
217266	2.081000e+00	-7.780393e+01	2.808019e+00	0	0
219219	2.081000e+00	-7.665655e+01	6.903347e+00	0	0
221172	2.081000e+00	-7.236758e+01	7.200816e+00	0	0
223125	2.081000e+00	-7.437427e+01	3.028172e+00	0	0
225078	2.081000e+00	-6.586696e+01	-2.687409e+00	0	0
227031	2.081000e+00	-6.981895e+01	-2.226756e+00	0	0
228984	2.081000e+00	-5.589890e+01	-3.411023e+00	0	0
230938	2.081000e+00	-6.253045e+01	-7.083774e+00	0	0
232891	2.081000e+00	-7.649090e+01	-8.221602e+00	0	0
234844	2.081000e+00	-7.925605e+01	-8.163015e+00	0	0
236797	2.081000e+00	-8.802008e+01	-8.057734e+00	0	0
238750	2.081000e+00	-8.377882e+01	-7.700346e+00	0	0
240703	2.081000e+00	-8.866757e+01	-7.069799e+00	0	0
242656	2.081000e+00	-9.080143e+01	-6.133532e+00	0	0
244609	2.081000e+00	-8.503581e+01	-4.731954e+00	0	0
246563	2.081000e+00	-6.425821e+01	-3.172168e+00	0	0
248516	2.081000e+00	-5.368025e+01	-2.780799e+00	0	0
250469	2.081000e+00	-5.860630e+01	-3.201558e+00	0	0
252422	2.081000e+00	-7.065928e+01	-3.561291e+00	0	0
254375	2.081000e+00	-8.053501e+01	-3.861335e+00	0	0
256328	2.081000e+00	-9.078914e+01	-3.932899e+00	0	0
258281	2.081000e+00	-1.005127e+02	-3.955184e+00	0	0
260234	2.081000e+00	-8.668876e+01	-4.015556e+00	0	0
262188	2.081000e+00	-8.300325e+01	-3.992361e+00	0	0
264141	2.081000e+00	-9.498388e+01	-3.914692e+00	0	0
266094	2.081000e+00	-8.927227e+01	-3.790293e+00	0	0
268047	2.081000e+00	-7.060599e+01	-3.623412e+00	0	0
270000	2.081000e+00	-6.126958e+01	-3.418168e+00	0	0
271953	2.081000e+00	-6.960708e+01	-3.178542e+00	0	0
273906	2.081000e+00	-7.532927e+01	-2.909192e+00	0	0
275859	2.081000e+00	-6.965304e+01	-2.612214e+00	0	0
277813	2.081000e+00	-6.561388e+01	-2.299110e+00	0	0
279766	2.081000e+00	-6.813374e+01	-1.945640e+00	0	0
281719	2.081000e+00	-6.370234e+01	-1.621997e+00	0	0
283672	2.081000e+00	-4.887509e+01	-1.512100e+00	0	0
285625	2.081000e+00	-4.366204e+01	-1.486658e+00	0	0
287578	2.081000e+00	-3.450083e+01	-1.335673e+00	0	0
289531	2.081000e+00	-2.522883e+01	-1.138149e+00	0	0
291484	2.081000e+00	-2.929422e+01	-1.329197e+00	0	0
293438	2.081000e+00	-3.713709e+01	-1.228606e+00	0	0
295391	2.081000e+00	-4.901590e+01	-1.212310e+00	0	0
297344	2.081000e+00	-4.911335e+01	-1.188395e+00	0	0
299297	2.081000e+00	-4.759118e+01	-1.263863e+00	0	0
301250	2.081000e+00	-5.367461e+01	-1.914146e+00	0	0
303203	2.081000e+00	-4.312970e+01	-1.989301e+00	0	0
305156	2.081000e+00	-3.653417e+01	-8.399170e-01	0	0
307109	2.081000e+00	-3.108669e+01	-5.788845e-01	0	0
309063	2.081000e+00	-3.623550e+01	-1.707039e-01	0	0
311016	2.081000e+00	-3.054115e+01	1.786868e-01	0	0
312969	2.081000e+00	-4.534370e+01	5.171102e-01	0	0
314922	2.081000e+00	-4.731229e+01	8.243348e-01	0	0
316875	2.081000e+00	-4.978586e+01	1.098317e+00	0	0
318828	2.081000e+00	-6.491982e+01	1.332139e+00	0	0
320781	2.081000e+00	-5.557485e+01	1.520192e+00	0	0
322734	2.081000e+00	-5.818092e+01	1.656502e+00	0	0
324688	2.081000e+00	-6.301351e+01	1.735251e+00	0	0
326641	2.081000e+00	-5.020173e+01	1.747984e+00	0	0
328594	2.081000e+00	-3.070402e+01	1.692326e+00	0	0
330547	2.081000e+00	-3.852737e+01	1.587799e+00	0	0
332500	2.081000e+00	-5.920283e+01	1.450523e+00	0	0
334453	2.081000e+00	-6.311931e+01	1.281154e+00	0	0
336406	2.081000e+00	-6.389518e+01	1.082652e+00	0	0
338359	2.081000e+00	-5.299244e+01	8.573894e-01	0	0
340313	2.081000e+00	-4.740184e+01	6.076494e-01	0	0
342266	2.081000e+00	-5.209075e+01	3.365095e-01	0	0
344219	2.081000e+00	-4.983298e+01	4.501095e-02	0	0
346172	2.081000e+00	-5.820881e+01	-2.594540e-01	0	0
348125	2.081000e+00	-4.671737e+01	-5.927546e-01	0	0
350078	2.081000e+00	-5.738097e+01	-8.812658e-01	0	0
352031	2.081000e+00	-4.970698e+01	-1.144459e+00	0	0
353984	2.081000e+00	-5.373026e+01	-1.609752e+00	0	0
355938	2.081000e+00	-6.092348e+01	-1.865747e+00	0	0
357891	2.081000e+00	-5.424413e+01	-1.815110e+00	0	0
359844	2.081000e+00	-5.893185e+01	-1.479582e+00	0	0
361797	2.081000e+00	-7.758321e+01	-1.154648e+00	0	0
363750	2.081000e+00	-7.493569e+01	-1.183179e+00	0	0
365703	2.081000e+00	-6.309590e+01	-1.117223e+00	0	0
367656	2.081000e+00	-5.155685e+01	-1.223533e+00	0	0
369609	2.081000e+00	-4.598083e+01	-2.400574e+00	0	0
371563	2.081000e+00	-6.331954e+01	-4.265789e+00	0	0
373516	2.081000e+00	-5.180046e+01	-5.329664e+00	0	0
375469	2.080722e+00	-5.262093e+01	-5.032748e+00	0	0
377422	2.080278e+00	-4.547051e+01	-2.955665e+00	0	0
379375	2.081000e+00	-5.725192e+01	-1.404789e+00	0	0
381328	2.081000e+00	-6.815944e+01	-1.486906e+00	0	0
383281	2.081000e+00	-5.459077e+01	-8.297285e-01	0	0
385234	2.080722e+00	-4.962313e+01	2.625976e+00	0	0
387188	2.080000e+00	-4.863128e+01	5.363422e+00	0	0
389141	2.080000e+00	-5.653793e+01	3.656429e+00	0	0
391094	2.080279e+00	-5.415233e+01	-1.036265e+00	0	0
393047	2.081000e+00	-5.489501e+01	-4.563750e+00	0	0
395000	2.081000e+00	-7.559723e+01	-3.921953e+00	0	0
396953	2.081000e+00	-8.157183e+01	-4.711582e+00	0	0
398906	2.081000e+00	-6.204206e+01	-7.656196e+00	0	0
400859	2.080721e+00	-6.042873e+01	-9.868668e+00	0	0
402813	2.080000e+00	-5.216977e+01	-1.016083e+01	0	0
404766	2.080000e+00	-3.324626e+01	-7.834205e+00	0	0
406719	2.080000e+00	-5.076597e+01	-7.188694e+00	0	0
408672	2.080000e+00	-7.038127e+01	-6.914654e+00	0	0
410625	2.080000e+00	-7.151098e+01	-5.942818e+00	0	0
412578	2.080000e+00	-7.101009e+01	-4.338953e+00	0	0
414531	2.080000e+00	-8.546082e+01	-1.662062e+00	0	0
416484	2.080000e+00	-9.970939e+01	5.745148e-02	0	0
418438	2.080000e+00	-9.993831e+01	-2.407382e-01	0	0
420391	2.080000e+00	-8.650690e+01	1.823302e-01	0	0
422344	2.080000e+00	-7.422820e+01	8.381348e-01	0	0
424297	2.080000e+00	-5.508370e+01	2.282432e+00	0	0
426250	2.080000e+00	-4.308704e+01	3.346902e+00	0	0
428203	2.080000e+00	-4.943774e+01	6.276100e+00	0	0
430156	2.080000e+00	-3.782515e+01	7.817874e+00	0	0
432109	2.080000e+00	-5.423669e+01	7.787297e+00	0	0
434063	2.080000e+00	-7.587743e+01	1.096202e+01	0	0
436016	2.080000e+00	-6.854537e+01	1.368946e+01	0	0
437969	2.080000e+00	-6.605001e+01	1.354366e+01	0	0
439922	2.080000e+00	-7.576291e+01	1.351260e+01	0	0
441875	2.080000e+00	-8.874698e+01	7.960220e+00	0	0
443828	2.080000e+00	-1.029043e+02	-2.027347e-01	0	0
445781	2.080000e+00	-9.678838e+01	-4.362209e+00	0	0
447734	2.080000e+00	-9.091728e+01	-1.512240e+01	0	0
449688	2.080000e+00	-7.105697e+01	-2.704820e+01	0	0
451641	2.080000e+00	-5.560162e+01	-3.377634e+01	0	0
453594	2.080000e+00	-6.194286e+01	-4.196690e+01	0	0
455547	2.080000e+00	-5.397162e+01	-4.663709e+01	0	0
457500	2.080000e+00	-6.789909e+01	-2.746675e+01	0	0
459453	2.080000e+00	-7.394726e+01	-1.404237e+01	0	0
461406	2.080000e+00	-8.063722e+01	-2.747335e-01	0	0
463359	2.080000e+00	-8.749170e+01	6.805245e+00	0	0
465313	2.080000e+00	-9.917384e+01	2.515131e+01	0	0
467266	2.080000e+00	-9.659002e+01	3.899329e+01	0	0
469219	2.080000e+00	-7.585418e+01	4.451680e+01	0	0
471172	2.080000e+00	-5.796720e+01	4.076749e+01	0	0
473125	2.080000e+00	-5.687011e+01	2.708190e+01	0	0
475078	2.080000e+00	-5.326350e+01	1.537762e+01	0	0
477031	2.080000e+00	-3.826945e+01	1.260957e+01	0	0
478984	2.080000e+00	-3.747171e+01	-2.541987e+00	0	0
480938	2.080000e+00	-5.489138e+01	-1.253908e+01	0	0
482891	2.080000e+00	-7.664358e+01	-1.756189e+01	0	0
484844	2.080000e+00	-9.872738e+01	-1.619680e+01	0	0
486797	2.080000e+00	-9.617338e+01	-1.254973e+01	0	0
488750	2.080000e+00	-8.881046e+01	-8.610770e+00	0	0
490703	2.080000e+00	-6.571379e+01	-2.407371e+00	0	0
492656	2.080000e+00	-5.141034e+01	1.630062e+00	0	0
494609	2.080000e+00	-4.004065e+01	4.341284e-01	0	0
496563	2.080000e+00	-4.369468e+01	-2.190565e+00	0	0
498516	2.080000e+00	-6.972179e+01	-4.277952e+00	0	0
500469	2.080000e+00	-6.888184e+01	-3.893284e+00	0	0
502422	2.080000e+00	-7.776230e+01	-1.231781e+00	0	0
504375	2.080000e+00	-8.108222e+01	1.116957e+00	0	0
506328	2.080000e+00	-7.713942e+01	3.277472e+00	0	0
508281	2.080000e+00	-6.914802e+01	4.520177e+00	0	0
510234	2.080000e+00	-6.769755e+01	4.672195e+00	0	0
512188	2.080000e+00	-8.600396e+01	3.797910e+00	0	0
514141	2.080000e+00	-1.067467e+02	1.843406e+00	0	0
516094	2.080000e+00	-9.467130e+01	-1.628533e+00	0	0
518047	2.080000e+00	-9.862172e+01	-3.830187e+00	0	0
520000	2.080000e+00	-9.119857e+01	-1.436462e+00	0	0
521953	2.080000e+00	-6.748276e+01	-3.819929e+00	0	0
523906	2.080000e+00	-4.191502e+01	-1.216325e+01	0	0
525859	2.080000e+00	-2.956841e+01	-1.589764e+01	0	0
527813	2.080000e+00	-3.393039e+01	-1.537281e+01	0	0
529766	2.080000e+00	-4.024036e+01	-1.086516e+01	0	0
531719	2.080000e+00	-3.071847e+01	-4.164499e+00	0	0
533672	2.080000e+00	-1.311578e+01	-2.053877e+00	0	0
535625	2.080000e+00	-4.047444e+00	4.109343e-02	0	0
537578	2.080000e+00	2.476333e+01	9.150748e+00	0	0
539531	2.080000e+00	3.424592e+01	1.264989e+01	0	0
541484	2.080000e+00	3.227581e+01	1.263232e+01	0	0
543438	2.080000e+00	4.761931e+01	8.388894e+00	0	0
545391	2.080000e+00	4.594760e+01	-2.954283e-01	0	0
547344	2.080000e+00	7.460196e+01	-5.213141e+00	0	0
549297	2.080000e+00	9.029080e+01	-6.723851e+00	0	0
551250	2.080000e+00	1.061165e+02	-1.568904e+01	0	0
553203	2.080000e+00	9.643006e+01	-2.185224e+01	0	0
555156	2.080000e+00	8.157013e+01	-2.443244e+01	0	0
557109	2.080000e+00	6.902338e+01	-2.351388e+01	0	0
559063	2.080000e+00	6.611977e+01	-1.980202e+01	0	0
561016	2.080000e+00	5.845317e+01	-1.285456e+01	0	0
562969	2.080000e+00	5.378333e+01	-6.438267e+00	0	0
564922	2.080000e+00	8.463430e+01	-6.108981e+00	0	0
566875	2.080000e+00	8.852174e+01	-1.851225e+00	0	0
568828	2.080000e+00	1.034889e+02	5.841989e+00	0	0
570781	2.080000e+00	1.164703e+02	9.565226e+00	0	0
572734	2.080000e+00	1.230545e+02	9.642167e+00	0	0
574688	2.080000e+00	8.481830e+01	6.676273e+00	0	0
576641	2.080000e+00	9.343404e+01	1.625051e+00	0	0
578594	2.080000e+00	9.764617e+01	-3.976809e+00	0	0
580547	2.080000e+00	9.087181e+01	-5.719534e+00	0	0
582500	2.080000e+00	1.052413e+02	-6.552777e+00	0	0
584453	2.080000e+00	9.877949e+01	-1.183709e+01	0	0
586406	2.080000e+00	1.015402e+02	-1.609029e+01	0	0
588359	2.080000e+00	8.895639e+01	-1.526326e+01	0	0
590313	2.080000e+00	9.200349e+01	-1.004026e+01	0	0
592266	2.080000e+00	8.827150e+01	-4.373891e+00	0	0
594219	2.080000e+00	7.422877e+01	-4.793268e+00	0	0
596172	2.079713e+00	5.757170e+01	-2.936201e+00	0	0
598125	2.079000e+00	2.123079e+01	1.727716e+00	0	0
600078	2.079000e+00	6.503274e-01	4.317486e+00	0	0
602031	2.079000e+00	-1.520327e+01	2.763798e+00	0	0
603984	2.079287e+00	-2.272079e+01	-1.030486e+00	0	0
605938	2.079713e+00	-3.551971e+01	-1.600841e+00	0	0
607891	2.079000e+00	-4.675156e+01	-1.523672e+00	0	0
609844	2.079000e+00	-6.486102e+01	-2.915138e+00	0	0
611797	2.079000e+00	-6.542820e+01	-5.742465e+00	0	0
613750	2.079000e+00	-6.890813e+01	-5.898796e+00	0	0
615703	2.079000e+00	-3.725377e+01	-3.936931e+00	0	0
617656	2.079000e+00	-5.015657e+01	3.962738e-01	0	0
619609	2.079000e+00	-6.757294e+01	4.083403e+00	0	0
621563	2.079288e+00	-8.816805e+01	3.028912e+00	0	0
623516	2.079712e+00	-1.101457e+02	4.182043e+00	0	0
625469	2.079000e+00	-1.188260e+02	9.769955e+00	0	0
627422	2.079000e+00	-1.130069e+02	1.369066e+01	0	0
629375	2.079000e+00	-1.037314e+02	1.467246e+01	0	0
631328	2.079000e+00	-1.132153e+02	1.124324e+01	0	0
633281	2.079000e+00	-1.014014e+02	4.947516e+00	0	0
635234	2.079000e+00	-1.161414e+02	1.308420e+00	0	0
637188	2.079000e+00	-1.057498e+02	-1.196758e+00	0	0
639141	2.079000e+00	-9.830103e+01	-9.024037e+00	0	0
641094	2.079000e+00	-1.142812e+02	-1.627446e+01	0	0
643047	2.079000e+00	-1.324705e+02	-2.039215e+01	0	0
645000	2.079000e+00	-1.149938e+02	-2.064285e+01	0	0
646953	2.079000e+00	-1.301703e+02	-1.708046e+01	0	0
648906	2.079000e+00	-1.198691e+02	-1.030222e+01	0	0
650859	2.079000e+00	-1.205437e+02	-2.582917e+00	0	0
652813	2.079000e+00	-1.192169e+02	4.725711e-02	0	0
654766	2.079000e+00	-1.272682e+02	2.213687e+00	0	0
656719	2.079000e+00	-1.288885e+02	1.060150e+01	0	0
658672	2.079000e+00	-1.398353e+02	1.741800e+01	0	0
660625	2.079000e+00	-1.484566e+02	2.199179e+01	0	0
662578	2.079000e+00	-1.451378e+02	2.349745e+01	0	0
664531	2.079000e+00	-1.486534e+02	2.158314e+01	0	0
666484	2.079000e+00	-1.442060e+02	1.728475e+01	0	0
668438	2.079000e+00	-1.342979e+02	1.180929e+01	0	0
670391	2.079000e+00	-1.284940e+02	6.704005e+00	0	0
672344	2.079000e+00	-1.329252e+02	4.742385e+00	0	0
674297	2.079000e+00	-1.295707e+02	5.138352e+00	0	0
676250	2.079000e+00	-1.348778e+02	4.347358e+00	0	0
678203	2.079000e+00	-1.467486e+02	1.878670e-01	0	0
680156	2.079000e+00	-1.408463e+02	-5.045637e+00	0	0
682109	2.079000e+00	-1.393351e+02	-9.251514e+00	0	0
684063	2.079000e+00	-1.486845e+02	-1.222136e+01	0	0
686016	2.079000e+00	-1.513013e+02	-1.342542e+01	0	0
687969	2.079000e+00	-1.517193e+02	-1.298163e+01	0	0
689922	2.079000e+00	-1.696092e+02	-1.130119e+01	0	0
691875	2.079000e+00	-2.112152e+02	-8.484544e+00	0	0
693828	2.079000e+00	-2.171173e+02	-4.445285e+00	0	0
695781	2.079000e+00	-2.007526e+02	1.121140e+00	0	0
697734	2.079000e+00	-1.421259e+02	6.630284e+00	0	0
699688	2.079000e+00	-6.891055e+01	8.792150e+00	0	0
701641	2.079000e+00	1.315249e+01	9.925367e+00	0	0
703594	2.079000e+00	1.130582e+02	1.343422e+01	0	0
705547	2.079000e+00	2.701390e+02	1.952950e+01	0	0
707500	2.079000e+00	5.045329e+02	2.204519e+01	0	0
709453	2.079000e+00	7.874192e+02	2.140736e+01	0	0
711406	2.079000e+00	1.039656e+03	1.744414e+01	0	0
713359	2.079000e+00	1.314824e+03	1.180729e+01	0	0
715313	2.079000e+00	1.577113e+03	7.500173e+00	0	0
717266	2.079000e+00	1.792399e+03	4.269064e+00	0	0
719219	2.079000e+00	1.901639e+03	3.862420e+00	0	0
721172	2.079000e+00	1.815365e+03	3.231901e+00	0	0
723125	2.079000e+00	1.662480e+03	3.609666e-01	0	0
725078	2.079000e+00	1.337174e+03	-2.268648e+00	0	0
727031	2.079000e+00	1.022590e+03	-3.585471e+00	0	0
728984	2.079000e+00	8.367118e+02	-4.395834e+00	0	0
730938	2.079000e+00	6.374993e+02	-5.192793e+00	0	0
732891	2.079000e+00	4.505802e+02	-5.857820e+00	0	0
734844	2.079000e+00	1.120096e+02	-6.364059e+00	0	0
736797	2.079000e+00	-1.409070e+02	-6.659916e+00	0	0
738750	2.079000e+00	-2.335188e+02	-6.700907e+00	0	0
740703	2.079000e+00	-2.713626e+02	-6.462677e+00	0	0
742656	2.079000e+00	-2.778864e+02	-5.878088e+00	0	0
744609	2.079000e+00	-2.436000e+02	-5.160905e+00	0	0
746563	2.079000e+00	-2.278227e+02	-4.241851e+00	0	0
748516	2.079000e+00	-2.067584e+02	-2.623969e+00	0	0
750469	2.079000e+00	-1.411504e+02	-1.088463e+00	0	0
752422	2.079000e+00	-1.076034e+02	7.946619e-01	0	0
754375	2.079000e+00	-6.978563e+01	1.643787e+00	0	0
756328	2.079000e+00	-3.509932e+01	2.417122e+00	0	0
758281	2.078706e+00	-6.193473e+00	5.626089e+00	0	0
760234	2.078000e+00	-1.219846e+01	4.959765e+00	0	0
762188	2.078294e+00	-4.344285e+00	2.504808e+00	0	0
764141	2.078706e+00	-3.366514e+01	1.853372e+00	0	0
766094	2.078000e+00	-2.635622e+01	3.546754e+00	0	0
768047	2.078000e+00	-1.623304e+01	3.389087e+00	0	0
770000	2.078000e+00	-2.267666e+01	9.676861e-02	0	0
771953	2.078294e+00	-4.766249e+01	-1.299584e+00	0	0
773906	2.078706e+00	-8.021684e+01	-4.750290e-01	0	0
775859	2.078000e+00	-7.222037e+01	2.108434e+00	0	0
777813	2.078000e+00	-8.204195e+01	3.527218e+00	0	0
779766	2.078000e+00	-1.003911e+02	1.671609e+00	0	0
781719	2.078000e+00	-7.829129e+01	7.001704e-01	0	0
783672	2.078000e+00	-7.999345e+01	4.029562e+00	0	0
785625	2.078000e+00	-8.697563e+01	1.037540e+01	0	0
787578	2.078000e+00	-7.677339e+01	1.266882e+01	0	0
789531	2.078000e+00	-7.417531e+01	1.054557e+01	0	0
791484	2.078000e+00	-5.089519e+01	4.370900e+00	0	0
793438	2.078000e+00	-5.625159e+01	-1.099566e+00	0	0
795391	2.078000e+00	-6.451634e+01	-1.562609e+00	0	0
797344	2.078000e+00	-8.247353e+01	-6.599808e+00	0	0
799297	2.078000e+00	-9.600307e+01	-1.349512e+01	0	0
801250	2.078000e+00	-9.384243e+01	-1.723563e+01	0	0
803203	2.078000e+00	-8.772097e+01	-1.828463e+01	0	0
805156	2.078000e+00	-7.603919e+01	-1.578876e+01	0	0
807109	2.078000e+00	-6.726065e+01	-8.826238e+00	0	0
809063	2.078000e+00	-6.652250e+01	-1.526844e+00	0	0
811016	2.078000e+00	-7.741794e+01	-4.091843e-02	0	0
812969	2.078000e+00	-8.305468e+01	3.864479e+00	0	0
814922	2.078000e+00	-6.631598e+01	1.308015e+01	0	0
816875	2.078000e+00	-5.264472e+01	1.858819e+01	0	0
818828	2.078000e+00	-6.723935e+01	2.102543e+01	0	0
820781	2.078000e+00	-5.823072e+01	1.983190e+01	0	0
822734	2.078000e+00	-5.667692e+01	1.511563e+01	0	0
824688	2.078000e+00	-5.471901e+01	6.049321e+00	0	0
826641	2.078000e+00	-2.599020e+01	-1.513028e+00	0	0
828594	2.078000e+00	-1.570240e+01	-1.568076e+00	0	0
830547	2.078000e+00	-2.043097e+01	-6.346082e+00	0	0
832500	2.078000e+00	-2.828581e+01	-1.344204e+01	0	0
834453	2.078000e+00	-4.215045e+01	-1.728455e+01	0	0
836406	2.078000e+00	-3.436284e+01	-1.900861e+01	0	0
838359	2.078000e+00	-3.695300e+01	-1.844217e+01	0	0
840313	2.078000e+00	-3.581201e+01	-1.634453e+01	0	0
