time	gsr	ecg	emg_trapezius	emg_corrugator	emg_zygomaticus
90313	2.109758e+00	-6.369091e+01	-8.537071e+01	0	0
92266	2.109000e+00	-6.959135e+01	-5.895202e+01	0	0
94219	2.109242e+00	-8.410341e+01	-2.438965e+01	0	0
96172	2.109758e+00	-9.130347e+01	3.232772e+00	0	0
98125	2.109000e+00	-1.040129e+02	-3.574789e+00	0	0
100078	2.109000e+00	-9.446435e+01	1.139655e+01	0	0
102031	2.109000e+00	-8.302814e+01	7.950216e+01	0	0
103984	2.109000e+00	-8.236561e+01	6.747354e+01	0	0
105938	2.109000e+00	-8.936442e+01	-9.676431e+00	0	0
107891	2.109000e+00	-8.904641e+01	6.958146e+00	0	0
109844	2.109000e+00	-8.555738e+01	-2.086450e+01	0	0
111797	2.109000e+00	-8.736720e+01	-8.503134e+01	0	0
113750	2.109000e+00	-1.070493e+02	-2.026784e+01	0	0
115703	2.109000e+00	-1.078729e+02	8.603839e-01	0	0
117656	2.109000e+00	-1.147297e+02	2.635212e-01	0	0
119609	2.109000e+00	-1.221117e+02	-3.519755e+00	0	0
121563	2.109000e+00	-1.155443e+02	2.899244e+01	0	0
123516	2.109000e+00	-1.075706e+02	7.388374e+01	0	0
125469	2.109000e+00	-9.497763e+01	-1.156017e+01	0	0
127422	2.109000e+00	-9.807834e+01	7.096582e+00	0	0
129375	2.109000e+00	-9.794631e+01	-1.992000e+01	0	0
131328	2.109000e+00	-1.075690e+02	-8.223967e+01	0	0
133281	2.109000e+00	-1.067681e+02	-2.246882e+01	0	0
135234	2.109000e+00	-9.733084e+01	1.095631e+00	0	0
137188	2.109000e+00	-1.096042e+02	4.866785e-01	0	0
139141	2.109000e+00	-1.061363e+02	-4.873550e+00	0	0
141094	2.109000e+00	-1.128232e+02	1.832997e+01	0	0
143047	2.109000e+00	-1.116473e+02	7.229543e+01	0	0
145000	2.109000e+00	-1.100459e+02	4.864034e+00	0	0
146953	2.109000e+00	-1.041152e+02	4.169688e+00	0	0
148906	2.109000e+00	-9.761435e+01	-1.648752e+01	0	0
150859	2.109000e+00	-1.012346e+02	-7.746262e+01	0	0
152813	2.109000e+00	-1.053535e+02	-3.596580e+01	0	0
154766	2.109000e+00	-1.188664e+02	-4.718495e+00	0	0
156719	2.109000e+00	-1.164671e+02	1.026799e+00	0	0
158672	2.109000e+00	-1.316743e+02	-4.150268e+00	0	0
160625	2.109000e+00	-1.389032e+02	1.568942e+01	0	0
162578	2.109000e+00	-1.393177e+02	7.481027e+01	0	0
164531	2.109000e+00	-1.324807e+02	2.788126e+01	0	0
166484	2.109000e+00	-1.147242e+02	9.515647e-01	0	0
168438	2.109000e+00	-9.970174e+01	-1.490148e+01	0	0
170391	2.109000e+00	-1.026211e+02	-7.751218e+01	0	0
172344	2.109000e+00	-1.132131e+02	-5.419466e+01	0	0
174297	2.109000e+00	-1.097711e+02	-2.877127e+01	0	0
176250	2.109000e+00	-1.191041e+02	4.267013e+00	0	0
178203	2.109000e+00	-1.273994e+02	-4.651802e+00	0	0
180156	2.109000e+00	-1.229722e+02	1.546007e+01	0	0
182109	2.109000e+00	-1.217558e+02	8.890162e+01	0	0
184063	2.108755e+00	-1.131400e+02	5.905469e+01	0	0
186016	2.108000e+00	-1.155375e+02	-7.531725e+00	0	0
187969	2.108245e+00	-1.150690e+02	4.187952e+00	0	0
189922	2.109000e+00	-1.157804e+02	-2.634350e+01	0	0
191875	2.108755e+00	-1.185661e+02	-8.553154e+01	0	0
193828	2.108000e+00	-1.191021e+02	-3.552018e+01	0	0
195781	2.108245e+00	-1.227156e+02	3.592183e+00	0	0
197734	2.108755e+00	-1.280797e+02	-8.853068e-01	0	0
199688	2.108000e+00	-1.269606e+02	2.649178e-01	0	0
201641	2.108000e+00	-1.274212e+02	4.129237e+01	0	0
203594	2.108000e+00	-1.201139e+02	7.329575e+01	0	0
205547	2.108000e+00	-1.032904e+02	-1.109722e+01	0	0
207500	2.108000e+00	-1.042984e+02	7.781488e+00	0	0
209453	2.108000e+00	-1.157104e+02	-2.126991e+01	0	0
211406	2.108000e+00	-1.305677e+02	-8.085237e+01	0	0
213359	2.108000e+00	-1.311199e+02	-1.095954e+01	0	0
215313	2.108000e+00	-1.192002e+02	-1.709802e-01	0	0
217266	2.108000e+00	-1.183946e+02	1.298330e+00	0	0
219219	2.108000e+00	-1.181584e+02	-5.022318e+00	0	0
221172	2.108000e+00	-1.074920e+02	1.996011e+01	0	0
223125	2.108000e+00	-1.047856e+02	7.323822e+01	0	0
225078	2.108000e+00	-1.227564e+02	-4.198157e-01	0	0
227031	2.108000e+00	-1.232338e+02	5.133537e+00	0	0
228984	2.108000e+00	-9.336555e+01	-1.625171e+01	0	0
230938	2.108000e+00	-8.515710e+01	-8.368840e+01	0	0
232891	2.108000e+00	-1.135541e+02	-5.376971e+01	0	0
234844	2.108000e+00	-1.229352e+02	-9.590206e+00	0	0
236797	2.108000e+00	-1.143349e+02	1.713696e+00	0	0
238750	2.108000e+00	-1.056001e+02	-4.480989e+00	0	0
240703	2.108000e+00	-1.116338e+02	1.731348e+01	0	0
242656	2.108000e+00	-1.093820e+02	7.455790e+01	0	0
244609	2.108000e+00	-1.041681e+02	1.934931e+01	0	0
246563	2.108000e+00	-1.023381e+02	2.154154e+00	0	0
248516	2.108000e+00	-1.068758e+02	-1.482200e+01	0	0
250469	2.108000e+00	-1.098501e+02	-8.126732e+01	0	0
252422	2.108000e+00	-1.073349e+02	-5.322153e+01	0	0
254375	2.108000e+00	-1.128133e+02	-8.307416e+00	0	0
256328	2.108000e+00	-1.224805e+02	1.336604e+00	0	0
258281	2.108000e+00	-1.345314e+02	-3.674641e+00	0	0
260234	2.108000e+00	-1.317290e+02	1.264991e+01	0	0
262188	2.108000e+00	-1.302487e+02	7.974516e+01	0	0
264141	2.108000e+00	-1.193383e+02	5.385437e+01	0	0
266094	2.108000e+00	-1.097057e+02	-7.337051e+00	0	0
268047	2.108000e+00	-1.004319e+02	1.406749e+00	0	0
270000	2.108000e+00	-1.056061e+02	-3.066580e+01	0	0
271953	2.108000e+00	-1.144459e+02	-8.011216e+01	0	0
273906	2.108000e+00	-1.229784e+02	-4.581980e+01	0	0
275859	2.108000e+00	-1.262792e+02	5.467025e+00	0	0
277813	2.108000e+00	-1.281506e+02	1.329301e+00	0	0
279766	2.108000e+00	-1.208216e+02	1.450505e+00	0	0
281719	2.108000e+00	-1.178729e+02	3.521159e+01	0	0
283672	2.108000e+00	-1.089381e+02	6.927032e+01	0	0
285625	2.108000e+00	-1.123794e+02	-1.065400e+01	0	0
287578	2.108000e+00	-1.148219e+02	7.480395e+00	0	0
289531	2.108000e+00	-1.096554e+02	-2.049049e+01	0	0
291484	2.107752e+00	-1.086212e+02	-7.746310e+01	0	0
293438	2.107248e+00	-1.144769e+02	-1.186315e+01	0	0
295391	2.108000e+00	-1.310082e+02	-1.623147e+00	0	0
297344	2.108000e+00	-1.222118e+02	-8.315637e-01	0	0
299297	2.108000e+00	-1.268245e+02	-6.129187e+00	0	0
301250	2.107752e+00	-1.348218e+02	1.900349e+01	0	0
303203	2.107000e+00	-1.340326e+02	7.222512e+01	0	0
305156	2.107000e+00	-1.249383e+02	5.104651e+00	0	0
307109	2.107000e+00	-1.108833e+02	4.338125e+00	0	0
309063	2.107000e+00	-1.104522e+02	-1.614662e+01	0	0
311016	2.107000e+00	-1.159135e+02	-7.878001e+01	0	0
312969	2.107000e+00	-1.183206e+02	-3.967743e+01	0	0
314922	2.107000e+00	-1.186342e+02	-2.342856e-01	0	0
316875	2.107000e+00	-1.230804e+02	5.625143e-01	0	0
318828	2.107000e+00	-1.151520e+02	-4.003569e+00	0	0
320781	2.107000e+00	-1.226733e+02	1.654873e+01	0	0
322734	2.107000e+00	-1.126773e+02	7.296492e+01	0	0
324688	2.107000e+00	-1.096744e+02	2.197868e+01	0	0
326641	2.107000e+00	-1.095311e+02	1.866923e+00	0	0
328594	2.107000e+00	-1.119732e+02	-1.527820e+01	0	0
330547	2.107000e+00	-1.227483e+02	-7.610334e+01	0	0
332500	2.107000e+00	-1.168997e+02	-4.986138e+01	0	0
334453	2.107000e+00	-1.213053e+02	-2.392300e+01	0	0
336406	2.107000e+00	-1.165182e+02	3.727960e+00	0	0
338359	2.107000e+00	-1.359617e+02	-4.559372e+00	0	0
340313	2.107000e+00	-1.392802e+02	1.568256e+01	0	0
342266	2.107000e+00	-1.288122e+02	8.144296e+01	0	0
344219	2.107000e+00	-1.218729e+02	4.650741e+01	0	0
346172	2.107000e+00	-1.203075e+02	-2.964100e+00	0	0
348125	2.107000e+00	-1.133204e+02	1.331647e+00	0	0
350078	2.107000e+00	-1.127315e+02	-3.562496e+01	0	0
352031	2.107000e+00	-1.241539e+02	-7.952674e+01	0	0
353984	2.107000e+00	-1.333249e+02	-4.137668e+01	0	0
355938	2.107000e+00	-1.392321e+02	4.869812e+00	0	0
357891	2.107000e+00	-1.494547e+02	3.168248e-01	0	0
359844	2.107000e+00	-1.432011e+02	3.809375e+00	0	0
361797	2.107000e+00	-1.335186e+02	4.527215e+01	0	0
363750	2.107000e+00	-1.287799e+02	7.204798e+01	0	0
365703	2.107000e+00	-1.261493e+02	-1.098227e+01	0	0
367656	2.107000e+00	-1.230670e+02	7.720808e+00	0	0
369609	2.107000e+00	-1.327361e+02	-2.303795e+01	0	0
371563	2.107000e+00	-1.379785e+02	-7.636155e+01	0	0
373516	2.107000e+00	-1.372137e+02	-4.115042e+00	0	0
375469	2.107000e+00	-1.378176e+02	-9.428373e+00	0	0
377422	2.107000e+00	-1.352424e+02	-7.985181e+00	0	0
379375	2.107000e+00	-1.451298e+02	-8.268217e+00	0	0
381328	2.107000e+00	-1.374808e+02	2.620066e+01	0	0
383281	2.107000e+00	-1.306423e+02	6.619539e+01	0	0
385234	2.106749e+00	-1.273332e+02	7.047989e+00	0	0
387188	2.106251e+00	-1.227387e+02	1.939432e+00	0	0
389141	2.107000e+00	-1.214721e+02	-1.565970e+01	0	0
391094	2.107000e+00	-1.217877e+02	-7.428285e+01	0	0
393047	2.107000e+00	-1.279424e+02	-4.568894e+01	0	0
395000	2.107000e+00	-1.396841e+02	-1.098591e+01	0	0
396953	2.107000e+00	-1.388057e+02	6.670109e+00	0	0
398906	2.106749e+00	-1.440230e+02	-2.248790e+00	0	0
400859	2.106251e+00	-1.493040e+02	1.925898e+01	0	0
402813	2.107000e+00	-1.452346e+02	7.098842e+01	0	0
404766	2.106748e+00	-1.438942e+02	9.606943e+00	0	0
406719	2.106252e+00	-1.342782e+02	3.956746e+00	0	0
408672	2.106748e+00	-1.191152e+02	-1.530404e+01	0	0
410625	2.106000e+00	-1.299665e+02	-7.997270e+01	0	0
412578	2.106000e+00	-1.370528e+02	-4.693929e+01	0	0
414531	2.106000e+00	-1.336266e+02	-7.956130e+00	0	0
416484	2.106000e+00	-1.501276e+02	5.505067e+00	0	0
418438	2.106000e+00	-1.400862e+02	-1.336149e+00	0	0
420391	2.106000e+00	-1.334056e+02	1.973518e+01	0	0
422344	2.106000e+00	-1.143298e+02	9.043016e+01	0	0
424297	2.106000e+00	-9.783132e+01	5.201659e+01	0	0
426250	2.106000e+00	-8.473507e+01	2.670818e-02	0	0
428203	2.106000e+00	-6.061475e+01	-2.901834e+00	0	0
430156	2.106000e+00	-4.738590e+01	-5.582073e+01	0	0
432109	2.106000e+00	-1.010488e+01	-8.200126e+01	0	0
434063	2.106000e+00	-1.068787e+01	-4.244127e+01	0	0
436016	2.106000e+00	-1.244573e+00	5.785195e+00	0	0
437969	2.106000e+00	-7.736291e-02	1.092131e+00	0	0
439922	2.106000e+00	1.401096e-01	-2.226763e-01	0	0
441875	2.106000e+00	2.559349e+00	3.737610e+01	0	0
443828	2.106000e+00	2.278181e+01	7.609880e+01	0	0
445781	2.106000e+00	2.265053e+01	-1.189617e+01	0	0
447734	2.106000e+00	1.979900e+01	8.315316e+00	0	0
449688	2.106000e+00	3.963399e+01	-2.284641e+01	0	0
451641	2.106000e+00	4.419379e+01	-8.591136e+01	0	0
453594	2.106000e+00	5.112729e+01	-1.734038e+01	0	0
455547	2.106000e+00	3.967350e+01	-4.184174e+00	0	0
457500	2.106000e+00	4.659038e+01	-2.789811e+00	0	0
459453	2.106000e+00	5.069614e+01	-7.787353e+00	0	0
461406	2.106000e+00	6.257597e+01	2.046158e+01	0	0
463359	2.106000e+00	6.596241e+01	7.038333e+01	0	0
465313	2.106000e+00	9.705875e+01	-9.408637e+00	0	0
467266	2.106000e+00	1.189940e+02	3.513256e+00	0	0
469219	2.106000e+00	1.227778e+02	-2.130511e+01	0	0
471172	2.106000e+00	1.086585e+02	-8.015099e+01	0	0
473125	2.106000e+00	9.560128e+01	-3.073888e+01	0	0
475078	2.106000e+00	8.468610e+01	-6.536568e+00	0	0
477031	2.106000e+00	6.783046e+01	1.943574e+00	0	0
478984	2.106000e+00	7.347420e+01	-4.267308e+00	0	0
480938	2.106000e+00	7.149539e+01	1.902143e+01	0	0
482891	2.106000e+00	7.580268e+01	7.451457e+01	0	0
484844	2.106000e+00	7.627272e+01	1.563235e+01	0	0
486797	2.106000e+00	9.330533e+01	3.134269e+00	0	0
488750	2.106000e+00	7.624974e+01	-1.703572e+01	0	0
490703	2.106000e+00	3.253278e+01	-7.626246e+01	0	0
492656	2.106000e+00	1.517582e+01	-3.378100e+01	0	0
494609	2.106000e+00	-7.630318e+00	-8.257078e+00	0	0
496563	2.106000e+00	-3.068119e+01	1.306689e+00	0	0
498516	2.106000e+00	-4.205797e+01	-6.984635e+00	0	0
500469	2.106000e+00	-5.573439e+01	1.180512e+01	0	0
502422	2.106000e+00	-6.631317e+01	7.851541e+01	0	0
504375	2.106000e+00	-7.323628e+01	4.443374e+01	0	0
506328	2.106000e+00	-9.685641e+01	-3.032708e+00	0	0
508281	2.105745e+00	-1.020582e+02	-2.364176e+00	0	0
510234	2.105255e+00	-1.128611e+02	-4.974688e+01	0	0
512188	2.106000e+00	-1.279067e+02	-7.662531e+01	0	0
514141	2.106000e+00	-1.317997e+02	-3.378020e+01	0	0
516094	2.106000e+00	-1.396686e+02	1.110525e+01	0	0
518047	2.105745e+00	-1.449746e+02	5.523689e+00	0	0
520000	2.105000e+00	-1.575811e+02	1.086466e+01	0	0
521953	2.105000e+00	-1.564410e+02	5.841777e+01	0	0
523906	2.105000e+00	-1.564001e+02	7.190565e+01	0	0
525859	2.105000e+00	-1.493406e+02	-1.108619e+01	0	0
527813	2.105000e+00	-1.401109e+02	8.392248e+00	0	0
529766	2.105000e+00	-1.513905e+02	-2.542046e+01	0	0
531719	2.105000e+00	-1.621372e+02	-8.646402e+01	0	0
533672	2.105000e+00	-1.735712e+02	-1.130465e+01	0	0
535625	2.105000e+00	-1.811260e+02	-1.257532e+01	0	0
537578	2.105000e+00	-1.794003e+02	-9.319114e+00	0	0
539531	2.105000e+00	-1.834579e+02	-8.965616e+00	0	0
541484	2.105000e+00	-1.846380e+02	2.955193e+01	0	0
543438	2.105000e+00	-1.896806e+02	6.983967e+01	0	0
545391	2.105000e+00	-1.774874e+02	-3.309346e+00	0	0
547344	2.105000e+00	-1.774173e+02	6.110517e+00	0	0
549297	2.105000e+00	-1.836868e+02	-1.301398e+01	0	0
551250	2.105000e+00	-1.822801e+02	-7.668998e+01	0	0
553203	2.105000e+00	-1.834006e+02	-3.856455e+01	0	0
555156	2.105000e+00	-1.870308e+02	3.294409e+00	0	0
557109	2.105000e+00	-1.899452e+02	1.000802e+01	0	0
559063	2.105000e+00	-1.884656e+02	2.498782e+00	0	0
561016	2.105000e+00	-2.001297e+02	2.540201e+01	0	0
562969	2.105000e+00	-1.944987e+02	7.880786e+01	0	0
564922	2.105000e+00	-1.809790e+02	1.215552e+01	0	0
566875	2.105000e+00	-1.856071e+02	3.820450e+00	0	0
568828	2.105000e+00	-1.832542e+02	-1.783094e+01	0	0
570781	2.105000e+00	-1.900166e+02	-8.152888e+01	0	0
572734	2.105000e+00	-1.751592e+02	-4.523056e+01	0	0
574688	2.105000e+00	-1.667880e+02	-1.794902e+01	0	0
576641	2.105000e+00	-1.761140e+02	-2.891352e+00	0	0
578594	2.105000e+00	-1.823297e+02	-1.012654e+01	0	0
580547	2.105000e+00	-1.839429e+02	1.223971e+01	0	0
582500	2.105000e+00	-1.945939e+02	7.971253e+01	0	0
584453	2.105000e+00	-2.322419e+02	4.151397e+01	0	0
586406	2.105000e+00	-2.503024e+02	1.164688e+00	0	0
588359	2.105000e+00	-2.532524e+02	-1.021030e+01	0	0
590313	2.105000e+00	-2.230346e+02	-6.999650e+01	0	0
592266	2.105000e+00	-1.830960e+02	-7.222329e+01	0	0
594219	2.105000e+00	-1.131977e+02	-4.249242e+01	0	0
596172	2.105000e+00	-5.375076e+01	1.502680e+01	0	0
598125	2.105000e+00	3.660833e+01	5.291538e+00	0	0
600078	2.105000e+00	1.312927e+02	1.110017e+01	0	0
602031	2.105000e+00	3.083760e+02	5.753533e+01	0	0
603984	2.105000e+00	5.744295e+02	6.722656e+01	0	0
605938	2.105000e+00	8.454773e+02	-1.037128e+01	0	0
607891	2.105000e+00	1.082598e+03	7.777741e+00	0	0
609844	2.105000e+00	1.349848e+03	-2.344323e+01	0	0
611797	2.105000e+00	1.613869e+03	-8.383157e+01	0	0
613750	2.105000e+00	1.805027e+03	-1.796434e+01	0	0
615703	2.105000e+00	1.842355e+03	-8.878725e+00	0	0
617656	2.105000e+00	1.737137e+03	-8.148286e+00	0	0
619609	2.105000e+00	1.495496e+03	-8.524305e+00	0	0
621563	2.104742e+00	1.153171e+03	2.869778e+01	0	0
623516	2.104258e+00	9.196493e+02	6.283234e+01	0	0
625469	2.104742e+00	7.175435e+02	-1.376939e+01	0	0
627422	2.104000e+00	5.560411e+02	3.908660e+00	0	0
629375	2.104000e+00	2.514878e+02	-2.082507e+01	0	0
631328	2.104000e+00	-1.100670e+02	-7.655975e+01	0	0
633281	2.104000e+00	-2.891112e+02	-2.681610e+01	0	0
635234	2.104000e+00	-3.306422e+02	1.325404e+00	0	0
637188	2.104259e+00	-3.244958e+02	5.172189e+00	0	0
639141	2.104741e+00	-2.838492e+02	-2.043946e+00	0	0
641094	2.104000e+00	-2.460671e+02	2.186461e+01	0	0
643047	2.104000e+00	-1.943140e+02	7.009858e+01	0	0
645000	2.104000e+00	-1.649152e+02	5.781496e-02	0	0
646953	2.104000e+00	-1.325090e+02	5.365105e+00	0	0
648906	2.104000e+00	-1.075090e+02	-1.784832e+01	0	0
650859	2.104000e+00	-1.075821e+02	-8.106515e+01	0	0
652813	2.104000e+00	-9.661171e+01	-4.681497e+01	0	0
654766	2.104000e+00	-1.129289e+02	-1.251028e+01	0	0
656719	2.104000e+00	-1.218550e+02	4.601764e+00	0	0
658672	2.104000e+00	-1.337101e+02	-3.066879e+00	0	0
660625	2.104000e+00	-1.403316e+02	1.943453e+01	0	0
662578	2.104000e+00	-1.300610e+02	8.444222e+01	0	0
664531	2.104000e+00	-1.335079e+02	4.004942e+01	0	0
666484	2.104000e+00	-1.288131e+02	1.023852e+00	0	0
668438	2.104000e+00	-1.300164e+02	-9.922709e+00	0	0
670391	2.104000e+00	-1.342463e+02	-7.133990e+01	0	0
672344	2.104000e+00	-1.315995e+02	-7.473074e+01	0	0
674297	2.104000e+00	-1.297586e+02	-3.546039e+01	0	0
676250	2.104000e+00	-1.327786e+02	7.032564e+00	0	0
678203	2.104000e+00	-1.312738e+02	-3.218325e-01	0	0
680156	2.104000e+00	-1.281179e+02	6.118483e+00	0	0
682109	2.104000e+00	-1.306223e+02	5.706057e+01	0	0
684063	2.104000e+00	-1.038575e+02	6.789748e+01	0	0
686016	2.104000e+00	-9.896141e+01	-1.051724e+01	0	0
687969	2.104000e+00	-1.090476e+02	7.629922e+00	0	0
689922	2.104000e+00	-1.103495e+02	-2.330571e+01	0	0
691875	2.104000e+00	-1.100715e+02	-8.579762e+01	0	0
693828	2.104000e+00	-1.029954e+02	-2.311808e+01	0	0
695781	2.104000e+00	-1.056264e+02	-3.715984e+00	0	0
697734	2.104000e+00	-1.156272e+02	-3.614746e+00	0	0
699688	2.104000e+00	-1.058254e+02	-1.844598e+00	0	0
701641	2.104000e+00	-9.991615e+01	3.748384e+01	0	0
703594	2.104000e+00	-1.047382e+02	6.664542e+01	0	0
705547	2.104000e+00	-8.566346e+01	-1.101100e+01	0	0
707500	2.104000e+00	-6.350343e+01	7.181879e+00	0	0
709453	2.104000e+00	-8.415560e+01	-1.931650e+01	0	0
711406	2.104000e+00	-8.609391e+01	-8.068481e+01	0	0
713359	2.104000e+00	-9.191814e+01	-3.751140e+01	0	0
715313	2.104000e+00	-8.225027e+01	-7.477389e+00	0	0
717266	2.104000e+00	-8.572733e+01	3.122094e+00	0	0
719219	2.104000e+00	-9.050206e+01	-5.518588e+00	0	0
721172	2.104000e+00	-8.392457e+01	2.154548e+01	0	0
723125	2.104000e+00	-6.845233e+01	7.327810e+01	0	0
725078	2.104000e+00	-5.358967e+01	2.599599e-01	0	0
727031	2.104000e+00	-5.940535e+01	5.842090e+00	0	0
728984	2.104000e+00	-5.025685e+01	-1.938551e+01	0	0
730938	2.104000e+00	-4.006668e+01	-8.028913e+01	0	0
732891	2.104000e+00	-5.671568e+01	-3.512490e+01	0	0
734844	2.104000e+00	-5.076435e+01	-1.105657e+01	0	0
736797	2.104000e+00	-5.687941e+01	3.722273e+00	0	0
738750	2.104000e+00	-7.405698e+01	-4.016434e+00	0	0
740703	2.104000e+00	-6.348323e+01	1.957890e+01	0	0
742656	2.103738e+00	-4.773260e+01	7.991089e+01	0	0
744609	2.103000e+00	-2.585358e+01	2.665099e+01	0	0
746563	2.103000e+00	-3.433326e+01	2.008274e+00	0	0
748516	2.103000e+00	-2.133756e+01	-1.627117e+01	0	0
750469	2.103000e+00	-1.332279e+01	-8.532228e+01	0	0
752422	2.103000e+00	-2.292534e+01	-6.522119e+01	0	0
754375	2.103000e+00	-1.874252e+01	-2.699946e+01	0	0
756328	2.103000e+00	-1.736835e+01	4.284191e+00	0	0
758281	2.103000e+00	-7.467536e+00	-2.171913e+00	0	0
760234	2.103000e+00	-4.439904e+00	9.173727e+00	0	0
762188	2.103000e+00	-4.876513e+00	6.680432e+01	0	0
764141	2.103000e+00	-8.482609e-01	6.579575e+01	0	0
766094	2.103000e+00	-2.614866e+00	-9.207383e+00	0	0
768047	2.103000e+00	9.681474e+00	8.137139e+00	0	0
770000	2.103000e+00	1.676865e+01	-2.039829e+01	0	0
771953	2.103000e+00	2.859381e+01	-8.300303e+01	0	0
773906	2.103000e+00	2.036980e+01	-2.619172e+01	0	0
775859	2.103000e+00	3.184644e+01	2.265301e+00	0	0
777813	2.103000e+00	3.474494e+01	-5.629810e-01	0	0
779766	2.103000e+00	2.936356e+01	-1.239943e+00	0	0
781719	2.103000e+00	3.036596e+01	3.603105e+01	0	0
783672	2.103000e+00	4.085574e+01	6.702758e+01	0	0
785625	2.103000e+00	6.033594e+01	-1.071480e+01	0	0
787578	2.103000e+00	7.798805e+01	7.392356e+00	0	0
789531	2.103000e+00	7.649420e+01	-1.908458e+01	0	0
791484	2.103000e+00	8.098025e+01	-7.728026e+01	0	0
793438	2.103000e+00	8.493715e+01	-2.930621e+01	0	0
795391	2.103000e+00	8.399578e+01	-3.446026e+00	0	0
797344	2.103000e+00	8.413877e+01	2.250493e+00	0	0
799297	2.103000e+00	9.363953e+01	-4.065830e+00	0	0
801250	2.103000e+00	1.009630e+02	1.983859e+01	0	0
803203	2.103000e+00	1.045170e+02	7.117202e+01	0	0
805156	2.103000e+00	1.312223e+02	1.108655e+01	0	0
807109	2.103000e+00	1.417746e+02	4.263540e+00	0	0
809063	2.103000e+00	1.572840e+02	-1.603649e+01	0	0
811016	2.103000e+00	1.484983e+02	-7.743438e+01	0	0
812969	2.103000e+00	1.545063e+02	-4.751644e+01	0	0
814922	2.103000e+00	1.677547e+02	-1.284688e+01	0	0
816875	2.103000e+00	1.704362e+02	2.968524e+00	0	0
818828	2.103000e+00	1.658703e+02	-4.076670e+00	0	0
820781	2.103000e+00	1.985615e+02	1.896008e+01	0	0
822734	2.103000e+00	2.186625e+02	7.573779e+01	0	0
824688	2.103000e+00	2.473567e+02	2.586924e+01	0	0
826641	2.103000e+00	2.659735e+02	3.271137e+00	0	0
828594	2.103000e+00	2.605649e+02	-1.522601e+01	0	0
830547	2.103000e+00	2.662592e+02	-8.130543e+01	0	0
832500	2.103000e+00	2.581639e+02	-6.574741e+01	0	0
834453	2.103000e+00	2.777850e+02	-3.523928e+01	0	0
836406	2.103000e+00	2.949886e+02	5.255949e+00	0	0
838359	2.103000e+00	3.172556e+02	-2.933531e+00	0	0
840313	2.103000e+00	3.265516e+02	7.568528e+00	0	0
842266	2.103000e+00	3.328972e+02	6.494518e+01	0	0
