time	gsr	ecg	emg_trapezius	emg_corrugator	emg_zygomaticus
70625	2.287000e+00	1.023221e+02	9.082071e+00	0	0
72578	2.287000e+00	2.209027e+02	-1.260434e+00	0	0
74531	2.287000e+00	4.352447e+02	-1.427369e-01	0	0
76484	2.287000e+00	7.180567e+02	-1.882039e+00	0	0
78438	2.287000e+00	9.487913e+02	-7.883393e+00	0	0
80391	2.287000e+00	1.216964e+03	2.183387e-01	0	0
82344	2.287000e+00	1.490822e+03	-6.989223e-01	0	0
84297	2.287000e+00	1.710375e+03	-4.777384e-01	0	0
86250	2.287000e+00	1.829050e+03	-8.574061e-01	0	0
88203	2.287000e+00	1.747606e+03	-1.918578e-01	0	0
90156	2.287000e+00	1.612940e+03	1.059445e+00	0	0
92109	2.287000e+00	1.316869e+03	-6.134873e-01	0	0
94063	2.287000e+00	1.016912e+03	-4.081050e-01	0	0
96016	2.287000e+00	8.235411e+02	-4.472665e-01	0	0
97969	2.287000e+00	6.552238e+02	-4.199578e-01	0	0
99922	2.287000e+00	4.153194e+02	-4.092708e-01	0	0
101875	2.287000e+00	4.399446e+01	-3.942603e-01	0	0
103828	2.287000e+00	-2.059691e+02	-3.757142e-01	0	0
105781	2.287000e+00	-2.587164e+02	-3.715200e-01	0	0
107734	2.287000e+00	-2.844906e+02	-3.085066e-01	0	0
109688	2.287000e+00	-2.647250e+02	-1.137828e-01	0	0
111641	2.286839e+00	-2.292656e+02	-3.261527e-01	0	0
113594	2.286000e+00	-1.842530e+02	-3.033558e-01	0	0
115547	2.286000e+00	-1.351625e+02	-2.037747e-01	0	0
117500	2.286000e+00	-1.130014e+02	-5.292451e-01	0	0
119453	2.286000e+00	-8.394579e+01	-1.832715e+00	0	0
121406	2.286000e+00	-7.525216e+01	-1.186076e-01	0	0
123359	2.286000e+00	-7.277002e+01	-2.522175e-01	0	0
125313	2.286000e+00	-7.412128e+01	-4.513562e-01	0	0
127266	2.286000e+00	-8.501458e+01	4.997761e-01	0	0
129219	2.286000e+00	-9.078129e+01	4.232500e+00	0	0
131172	2.286000e+00	-7.826696e+01	-6.898262e-01	0	0
133125	2.286000e+00	-8.837377e+01	-2.464457e-01	0	0
135078	2.286000e+00	-8.461474e+01	1.001200e-01	0	0
137031	2.286000e+00	-8.685233e+01	-1.768320e+00	0	0
138984	2.286000e+00	-9.170571e+01	-9.205623e+00	0	0
140938	2.286000e+00	-8.707225e+01	6.552426e-01	0	0
142891	2.286000e+00	-8.992723e+01	-5.465204e-01	0	0
144844	2.286000e+00	-1.054019e+02	-4.185383e-02	0	0
146797	2.286000e+00	-1.035996e+02	-8.582089e-01	0	0
148750	2.286000e+00	-1.060812e+02	1.961316e+00	0	0
150703	2.286000e+00	-9.741566e+01	1.288124e+01	0	0
152656	2.286000e+00	-8.868579e+01	-1.743384e+00	0	0
154609	2.286000e+00	-7.296416e+01	6.698493e-01	0	0
156563	2.286000e+00	-6.924024e+01	-2.571421e+00	0	0
158516	2.286000e+00	-7.570547e+01	-1.318894e+01	0	0
160469	2.285838e+00	-7.441059e+01	9.682748e-01	0	0
162422	2.285162e+00	-8.211205e+01	-1.158669e+00	0	0
164375	2.286000e+00	-8.484829e+01	-8.351746e-01	0	0
166328	2.285838e+00	-8.524563e+01	-1.541463e+00	0	0
168281	2.285000e+00	-8.595638e+01	3.185025e-01	0	0
170234	2.285000e+00	-8.300948e+01	7.384947e+00	0	0
172188	2.285000e+00	-7.760692e+01	-1.621405e+00	0	0
174141	2.285000e+00	-6.601801e+01	-2.910670e-01	0	0
176094	2.285000e+00	-4.976394e+01	-5.324572e-02	0	0
178047	2.285000e+00	-5.059498e+01	-9.456132e-01	0	0
180000	2.285000e+00	-5.391707e+01	-4.484755e+00	0	0
181953	2.285000e+00	-5.991752e+01	1.628948e-01	0	0
183906	2.285000e+00	-5.558567e+01	-3.468604e-01	0	0
185859	2.285000e+00	-6.164688e+01	-3.366602e-01	0	0
187813	2.285000e+00	-6.335815e+01	1.452311e-01	0	0
189766	2.285000e+00	-5.925310e+01	2.167629e+00	0	0
191719	2.285000e+00	-5.610126e+01	-5.363778e-01	0	0
193672	2.285000e+00	-4.515252e+01	-8.382032e-02	0	0
195625	2.285000e+00	-4.721999e+01	-6.979909e-01	0	0
197578	2.285000e+00	-4.515502e+01	-2.702405e+00	0	0
199531	2.285000e+00	-4.541888e+01	-9.476009e-03	0	0
201484	2.285000e+00	-4.960551e+01	-1.011413e-01	0	0
203438	2.285000e+00	-4.374442e+01	5.726923e-01	0	0
205391	2.284837e+00	-4.085442e+01	1.119218e+00	0	0
207344	2.284163e+00	-3.487927e+01	1.229245e+00	0	0
209297	2.284837e+00	-3.509702e+01	2.727196e+00	0	0
211250	2.284000e+00	-2.979969e+01	7.513884e+00	0	0
213203	2.284163e+00	-2.811420e+01	1.482138e+00	0	0
215156	2.284837e+00	-1.551101e+01	2.630924e+00	0	0
217109	2.284000e+00	-9.287657e+00	2.345032e-01	0	0
219063	2.284000e+00	-1.827233e+01	-7.490147e+00	0	0
221016	2.284000e+00	-1.186351e+01	1.097497e+00	0	0
222969	2.284000e+00	-1.625556e+01	-5.647495e-01	0	0
224922	2.284000e+00	-9.930208e+00	-3.594317e-02	0	0
226875	2.284000e+00	-4.875403e+00	-8.411430e-01	0	0
228828	2.284000e+00	3.132585e-01	1.909502e+00	0	0
230781	2.284000e+00	1.073697e+01	1.232085e+01	0	0
232734	2.284000e+00	1.398480e+01	-1.663769e+00	0	0
234688	2.284000e+00	3.388009e+01	5.388167e-01	0	0
236641	2.284000e+00	3.678545e+01	-3.339046e+00	0	0
238594	2.284000e+00	2.296141e+01	-1.374853e+01	0	0
240547	2.284000e+00	3.255114e+01	-1.403071e+00	0	0
242500	2.284000e+00	1.835782e+01	-3.194036e+00	0	0
244453	2.284000e+00	2.219277e+01	-2.600199e+00	0	0
246406	2.284000e+00	3.567890e+01	-2.703112e+00	0	0
248359	2.284000e+00	3.921653e+01	-1.003319e+00	0	0
250313	2.284000e+00	5.247281e+01	4.202307e+00	0	0
252266	2.284000e+00	5.443400e+01	-1.439536e+00	0	0
254219	2.284000e+00	6.761771e+01	7.233008e-02	0	0
256172	2.284000e+00	7.362594e+01	-8.599968e-01	0	0
258125	2.284000e+00	7.865412e+01	-3.408927e+00	0	0
260078	2.283835e+00	7.208560e+01	6.733799e-02	0	0
262031	2.283165e+00	7.989505e+01	-3.511209e-01	0	0
263984	2.283835e+00	8.042353e+01	-2.020512e-01	0	0
265938	2.283000e+00	8.663492e+01	-3.797416e-01	0	0
267891	2.283000e+00	9.087646e+01	1.950387e-01	0	0
269844	2.283000e+00	1.072292e+02	2.335650e+00	0	0
271797	2.283000e+00	1.195758e+02	-5.524176e-01	0	0
273750	2.283000e+00	1.273847e+02	-7.188210e-02	0	0
275703	2.283000e+00	1.445831e+02	-7.073009e-01	0	0
277656	2.283000e+00	1.486537e+02	-2.584920e+00	0	0
279609	2.283000e+00	1.576641e+02	7.017470e-01	0	0
281563	2.283000e+00	1.697857e+02	1.001618e+00	0	0
283516	2.283000e+00	1.553125e+02	1.451820e+00	0	0
285469	2.283000e+00	1.690268e+02	1.509164e+00	0	0
287422	2.283000e+00	1.840009e+02	2.272667e+00	0	0
289375	2.283000e+00	1.894148e+02	6.252854e+00	0	0
291328	2.283000e+00	2.121907e+02	5.027216e+00	0	0
293281	2.283000e+00	2.209324e+02	9.695873e-01	0	0
295234	2.283000e+00	2.411623e+02	1.214949e+00	0	0
297188	2.283000e+00	2.557554e+02	-1.142960e+00	0	0
299141	2.283000e+00	2.583004e+02	-7.459665e+00	0	0
301094	2.283000e+00	2.663553e+02	5.044792e-01	0	0
303047	2.283000e+00	2.720969e+02	-4.943532e-01	0	0
305000	2.283000e+00	2.795024e+02	-5.462045e-02	0	0
306953	2.283000e+00	3.027038e+02	-8.141560e-01	0	0
308906	2.283000e+00	3.065840e+02	1.842457e+00	0	0
310859	2.282834e+00	3.209603e+02	1.173747e+01	0	0
312813	2.282000e+00	3.350997e+02	-1.636395e+00	0	0
314766	2.282000e+00	3.582922e+02	6.127340e-01	0	0
316719	2.282000e+00	3.656494e+02	-2.860493e+00	0	0
318672	2.282000e+00	3.711134e+02	-1.329745e+01	0	0
320625	2.282000e+00	3.739213e+02	-2.729021e-01	0	0
322578	2.282000e+00	3.904703e+02	-1.871093e+00	0	0
324531	2.282000e+00	3.932060e+02	-8.911778e-01	0	0
326484	2.282000e+00	4.046209e+02	-7.922553e-01	0	0
328438	2.282000e+00	4.191754e+02	1.083564e+00	0	0
330391	2.282000e+00	4.374552e+02	7.249432e+00	0	0
332344	2.282000e+00	4.479646e+02	-1.086559e+00	0	0
334297	2.282000e+00	4.557890e+02	1.650201e-01	0	0
336250	2.282000e+00	4.636031e+02	-1.114542e+00	0	0
338203	2.282000e+00	4.619048e+02	-4.788336e+00	0	0
340156	2.282000e+00	4.608297e+02	2.180123e-01	0	0
342109	2.282000e+00	4.645894e+02	-3.871609e-01	0	0
344063	2.282000e+00	4.534194e+02	-1.856192e-01	0	0
346016	2.282000e+00	4.339899e+02	-3.859644e-01	0	0
347969	2.282000e+00	4.219529e+02	2.275015e-01	0	0
349922	2.282000e+00	4.142555e+02	2.455920e+00	0	0
351875	2.282000e+00	4.107663e+02	-5.662220e-01	0	0
353828	2.282000e+00	3.986339e+02	-5.325704e-02	0	0
355781	2.282000e+00	3.899820e+02	-7.470782e-01	0	0
357734	2.282000e+00	3.478026e+02	-2.921638e+00	0	0
359688	2.281832e+00	3.287906e+02	2.964915e-02	0	0
361641	2.281168e+00	2.844774e+02	-3.419384e-01	0	0
363594	2.281832e+00	2.579171e+02	-1.727577e-01	0	0
365547	2.281000e+00	2.342174e+02	-4.773302e-01	0	0
367500	2.281000e+00	2.074000e+02	5.959120e-01	0	0
369453	2.281000e+00	1.872923e+02	4.470908e+00	0	0
371406	2.281000e+00	1.524710e+02	-7.117389e-01	0	0
373359	2.281000e+00	1.337113e+02	-2.415591e-01	0	0
375313	2.281000e+00	1.101935e+02	1.718951e-01	0	0
377266	2.281000e+00	9.149606e+01	-2.002303e+00	0	0
379219	2.281000e+00	6.325514e+01	-1.009647e+01	0	0
381172	2.281000e+00	3.575755e+01	8.244855e-01	0	0
383125	2.281000e+00	1.229243e+01	-5.227627e-01	0	0
385078	2.281000e+00	-1.531421e+01	1.117693e-01	0	0
387031	2.281000e+00	-2.329072e+01	-9.157243e-01	0	0
388984	2.281000e+00	-2.625289e+01	2.805997e+00	0	0
390938	2.281000e+00	-4.779059e+01	1.632297e+01	0	0
392891	2.281000e+00	-5.281755e+01	-1.971505e+00	0	0
394844	2.281000e+00	-4.877754e+01	1.190375e+00	0	0
396797	2.281000e+00	-6.216146e+01	-3.049908e+00	0	0
398750	2.281000e+00	-7.577333e+01	-1.638957e+01	0	0
400703	2.281000e+00	-8.942923e+01	1.208422e+00	0	0
402656	2.281000e+00	-1.055805e+02	-8.358133e-01	0	0
404609	2.281000e+00	-1.204832e+02	3.709627e-01	0	0
406563	2.281000e+00	-1.252894e+02	-3.722294e-01	0	0
408516	2.281000e+00	-1.294619e+02	1.863615e+00	0	0
410469	2.280831e+00	-1.275785e+02	9.712676e+00	0	0
412422	2.280000e+00	-1.226171e+02	-8.808700e-01	0	0
414375	2.280000e+00	-1.180750e+02	6.939764e-01	0	0
416328	2.280000e+00	-1.229269e+02	-7.254734e-01	0	0
418281	2.280000e+00	-1.162227e+02	-4.585746e+00	0	0
420234	2.280000e+00	-1.273856e+02	7.551580e-01	0	0
422188	2.280000e+00	-1.323376e+02	1.277699e-01	0	0
424141	2.280000e+00	-1.356813e+02	3.332877e-01	0	0
426094	2.280000e+00	-1.397797e+02	2.248287e-01	0	0
428047	2.280000e+00	-1.496835e+02	5.378351e-01	0	0
430000	2.280000e+00	-1.493580e+02	1.591192e+00	0	0
431953	2.280000e+00	-1.446399e+02	1.823576e-01	0	0
433906	2.280000e+00	-1.418241e+02	4.057524e-01	0	0
435859	2.280000e+00	-1.443375e+02	1.902908e-01	0	0
437813	2.280000e+00	-1.493907e+02	-4.282654e-01	0	0
439766	2.280000e+00	-1.480463e+02	4.302412e-01	0	0
441719	2.280000e+00	-1.600158e+02	3.244741e-01	0	0
443672	2.280000e+00	-1.624307e+02	3.705981e-01	0	0
445625	2.280000e+00	-1.642760e+02	2.930945e-01	0	0
447578	2.280000e+00	-1.611273e+02	5.540256e-01	0	0
449531	2.280000e+00	-1.621772e+02	1.476246e+00	0	0
451484	2.280000e+00	-1.641642e+02	2.050892e-01	0	0
453438	2.280000e+00	-1.628683e+02	2.635121e-01	0	0
455391	2.279830e+00	-1.503084e+02	3.875909e-01	0	0
457344	2.279170e+00	-1.587050e+02	-4.862643e-01	0	0
459297	2.280000e+00	-1.640096e+02	-3.503666e+00	0	0
461250	2.280000e+00	-1.569803e+02	3.899293e-01	0	0
463203	2.280000e+00	-1.581483e+02	-2.276427e-01	0	0
465156	2.279830e+00	-1.734684e+02	-5.431069e-02	0	0
467109	2.279000e+00	-1.555706e+02	-6.898591e-01	0	0
469063	2.279000e+00	-1.534434e+02	1.424176e+00	0	0
471016	2.279000e+00	-1.596849e+02	8.986944e+00	0	0
472969	2.279000e+00	-1.520068e+02	-1.360818e+00	0	0
474922	2.279000e+00	-1.466166e+02	5.450652e-01	0	0
476875	2.279000e+00	-1.448093e+02	-2.356757e+00	0	0
478828	2.279000e+00	-1.498479e+02	-1.142006e+01	0	0
480781	2.279000e+00	-1.474478e+02	9.420001e-01	0	0
482734	2.279000e+00	-1.479793e+02	-6.000003e-01	0	0
484688	2.279000e+00	-1.503438e+02	-1.736801e-02	0	0
486641	2.279000e+00	-1.572718e+02	-8.052430e-01	0	0
488594	2.279000e+00	-1.523260e+02	1.823589e+00	0	0
490547	2.279000e+00	-1.434751e+02	1.110741e+01	0	0
492500	2.279000e+00	-1.508062e+02	-1.570895e+00	0	0
494453	2.279000e+00	-1.370155e+02	5.485636e-01	0	0
496406	2.279000e+00	-1.360780e+02	-2.148801e+00	0	0
498359	2.279000e+00	-1.461967e+02	-1.015577e+01	0	0
500313	2.279000e+00	-1.379928e+02	8.063608e-01	0	0
502266	2.279000e+00	-1.404823e+02	-5.399673e-01	0	0
504219	2.279000e+00	-1.526356e+02	-1.173329e-01	0	0
506172	2.279000e+00	-1.509082e+02	-6.134024e-01	0	0
508125	2.279000e+00	-1.621070e+02	3.938230e-01	0	0
510078	2.279000e+00	-1.476219e+02	4.219608e+00	0	0
512031	2.279000e+00	-1.341844e+02	-1.248340e+00	0	0
513984	2.278828e+00	-1.388778e+02	-5.694085e-01	0	0
515938	2.278172e+00	-1.263873e+02	-1.189644e+00	0	0
517891	2.279000e+00	-1.349549e+02	-2.561163e+00	0	0
519844	2.278828e+00	-1.240828e+02	-7.040648e-01	0	0
521797	2.278000e+00	-1.258636e+02	-9.250337e-01	0	0
523750	2.278000e+00	-1.310269e+02	-8.441599e-01	0	0
525703	2.278000e+00	-1.318226e+02	-8.265484e-01	0	0
527656	2.278000e+00	-1.353751e+02	-7.764167e-01	0	0
529609	2.278000e+00	-1.325332e+02	-7.223851e-01	0	0
531563	2.278000e+00	-1.358575e+02	-6.563037e-01	0	0
533516	2.278000e+00	-1.390529e+02	-5.953789e-01	0	0
535469	2.278000e+00	-1.266734e+02	-4.989719e-01	0	0
537422	2.278000e+00	-1.339775e+02	-4.952331e-01	0	0
539375	2.278000e+00	-1.428073e+02	-7.564969e-01	0	0
541328	2.278000e+00	-1.306788e+02	-3.083238e-01	0	0
543281	2.278000e+00	-1.465130e+02	-3.377553e-01	0	0
545234	2.278000e+00	-1.324723e+02	-2.012861e-01	0	0
547188	2.278000e+00	-1.292390e+02	-5.006405e-01	0	0
549141	2.278000e+00	-1.446707e+02	7.373963e-01	0	0
551094	2.278000e+00	-1.317366e+02	5.105161e+00	0	0
553047	2.278000e+00	-1.215324e+02	-9.066243e-01	0	0
555000	2.278000e+00	-1.168935e+02	2.676271e-01	0	0
556953	2.278000e+00	-1.198246e+02	-1.660255e+00	0	0
558906	2.278000e+00	-1.262924e+02	-7.835820e+00	0	0
560859	2.278000e+00	-1.239181e+02	-9.679399e-02	0	0
562813	2.278000e+00	-1.369905e+02	-1.318211e+00	0	0
564766	2.278000e+00	-1.420373e+02	-8.701937e-01	0	0
566719	2.278000e+00	-1.416025e+02	-1.067110e+00	0	0
568672	2.278000e+00	-1.392646e+02	1.127950e+00	0	0
570625	2.277827e+00	-1.285454e+02	7.196260e+00	0	0
572578	2.277000e+00	-1.334822e+02	-1.110329e+00	0	0
574531	2.277000e+00	-1.178910e+02	2.559106e-01	0	0
576484	2.277000e+00	-1.351566e+02	-1.395305e+00	0	0
578438	2.277000e+00	-1.399108e+02	-6.124287e+00	0	0
580391	2.277000e+00	-1.436964e+02	3.889583e-01	0	0
582344	2.277000e+00	-1.527676e+02	-4.181512e-01	0	0
584297	2.277000e+00	-1.632725e+02	-1.634443e-01	0	0
586250	2.277000e+00	-1.614749e+02	-3.746108e-01	0	0
588203	2.277000e+00	-1.608660e+02	2.298699e-01	0	0
590156	2.277000e+00	-1.627882e+02	2.264979e+00	0	0
592109	2.277000e+00	-1.570731e+02	-5.104738e-01	0	0
594063	2.277000e+00	-1.586186e+02	-1.628563e-01	0	0
596016	2.277000e+00	-1.608156e+02	-2.373717e-01	0	0
597969	2.277000e+00	-1.628950e+02	-7.158699e-01	0	0
599922	2.277000e+00	-1.581902e+02	-1.032684e+00	0	0
601875	2.277000e+00	-1.678917e+02	5.154331e-01	0	0
603828	2.277000e+00	-1.740849e+02	5.375486e-01	0	0
605781	2.277000e+00	-1.709685e+02	6.461478e-01	0	0
607734	2.277000e+00	-1.755935e+02	1.042261e+00	0	0
609688	2.276825e+00	-1.670810e+02	2.147606e+00	0	0
611641	2.276175e+00	-1.629942e+02	8.148339e-01	0	0
613594	2.277000e+00	-1.637011e+02	1.112517e+00	0	0
615547	2.277000e+00	-1.531552e+02	6.727519e-01	0	0
617500	2.277000e+00	-1.548234e+02	-1.386088e+00	0	0
619453	2.276825e+00	-1.591008e+02	-4.905997e-01	0	0
621406	2.276175e+00	-1.599151e+02	8.380449e-01	0	0
623359	2.276825e+00	-1.563643e+02	5.357427e-01	0	0
625313	2.276000e+00	-1.500525e+02	5.498860e-01	0	0
627266	2.276000e+00	-1.599127e+02	-5.885446e-02	0	0
629219	2.276000e+00	-1.639221e+02	1.506422e+00	0	0
631172	2.276000e+00	-1.542777e+02	7.306483e+00	0	0
633125	2.276000e+00	-1.441611e+02	-1.087033e+00	0	0
635078	2.276000e+00	-1.283090e+02	4.775843e-01	0	0
637031	2.276000e+00	-1.176122e+02	-2.260095e+00	0	0
638984	2.276000e+00	-1.276070e+02	-1.067146e+01	0	0
640938	2.276000e+00	-1.141179e+02	8.973346e-01	0	0
642891	2.276000e+00	-8.421050e+01	-5.848881e-01	0	0
644844	2.276000e+00	-8.108559e+01	1.284506e-02	0	0
646797	2.276000e+00	-7.150759e+01	-8.952931e-01	0	0
648750	2.276000e+00	-5.702517e+01	2.214772e+00	0	0
650703	2.276000e+00	-3.030827e+01	1.281013e+01	0	0
652656	2.276000e+00	-3.577847e+01	-1.800434e+00	0	0
654609	2.276000e+00	-2.638500e+01	7.317190e-01	0	0
656563	2.276000e+00	-1.855475e+01	-2.629840e+00	0	0
658516	2.276000e+00	-9.620884e+00	-1.230674e+01	0	0
660469	2.276000e+00	-1.534183e+01	1.086544e+00	0	0
662422	2.276000e+00	-4.001175e+00	-7.070731e-01	0	0
664375	2.276000e+00	3.039468e+00	-8.158446e-01	0	0
666328	2.276000e+00	6.455373e+00	-1.598574e+00	0	0
668281	2.276000e+00	1.164751e+01	9.092720e-02	0	0
670234	2.275824e+00	2.769863e+01	5.805784e+00	0	0
672188	2.275000e+00	3.529146e+01	-9.543439e-01	0	0
674141	2.275000e+00	3.739387e+01	1.388154e-01	0	0
676094	2.275000e+00	4.915271e+01	-1.044423e+00	0	0
678047	2.275000e+00	6.006071e+01	-4.221289e+00	0	0
680000	2.275000e+00	8.178629e+01	1.965255e-01	0	0
681953	2.275000e+00	8.652941e+01	-3.634431e-01	0	0
683906	2.275000e+00	7.468402e+01	-1.605177e-01	0	0
685859	2.275000e+00	6.428214e+01	-4.116538e-01	0	0
687813	2.275000e+00	6.880455e+01	4.125513e-01	0	0
689766	2.275000e+00	6.351435e+01	3.160164e+00	0	0
691719	2.275000e+00	6.703687e+01	-6.209701e-01	0	0
693672	2.275000e+00	5.529862e+01	-7.364157e-02	0	0
695625	2.275000e+00	6.627573e+01	-5.125229e-01	0	0
697578	2.275000e+00	5.316766e+01	-3.364233e+00	0	0
699531	2.275000e+00	4.349241e+01	-3.794112e+00	0	0
701484	2.275000e+00	1.830437e+01	8.251817e-01	0	0
703438	2.275000e+00	-4.495334e+00	4.987961e-01	0	0
705391	2.275000e+00	-2.952883e+01	1.760162e-01	0	0
707344	2.275000e+00	-5.029598e+01	1.753302e+00	0	0
709297	2.275000e+00	-7.320769e+01	7.406666e+00	0	0
711250	2.275000e+00	-9.222366e+01	-2.704609e-01	0	0
713203	2.275000e+00	-9.925024e+01	-9.132529e-03	0	0
715156	2.275000e+00	-1.170216e+02	1.898253e-01	0	0
717109	2.274823e+00	-1.163675e+02	-2.041613e+00	0	0
719063	2.274178e+00	-1.432387e+02	-9.757765e+00	0	0
721016	2.275000e+00	-1.512230e+02	8.142654e-01	0	0
722969	2.275000e+00	-1.645556e+02	-5.493229e-01	0	0
724922	2.275000e+00	-1.738298e+02	-2.165949e-02	0	0
726875	2.274822e+00	-1.860860e+02	-7.680834e-01	0	0
728828	2.274000e+00	-1.950556e+02	1.752516e+00	0	0
730781	2.274000e+00	-1.937535e+02	1.015931e+01	0	0
732734	2.274000e+00	-1.932124e+02	-1.456548e+00	0	0
734688	2.274000e+00	-1.961221e+02	6.219545e-01	0	0
736641	2.274000e+00	-1.984700e+02	-1.974985e+00	0	0
738594	2.274000e+00	-1.978847e+02	-9.466342e+00	0	0
740547	2.274000e+00	-2.056124e+02	5.757927e-01	0	0
742500	2.274000e+00	-2.134159e+02	-8.115822e-01	0	0
744453	2.274000e+00	-2.290471e+02	-1.809882e-01	0	0
746406	2.274000e+00	-2.208384e+02	-1.054157e-01	0	0
748359	2.274000e+00	-2.265078e+02	9.517112e-01	0	0
750313	2.274000e+00	-2.230534e+02	4.254529e+00	0	0
752266	2.274000e+00	-2.146146e+02	-2.027600e-01	0	0
754219	2.274000e+00	-2.139144e+02	3.903921e-01	0	0
756172	2.274000e+00	-2.232622e+02	2.687260e-01	0	0
758125	2.274000e+00	-2.234124e+02	3.352204e-01	0	0
760078	2.274000e+00	-2.355501e+02	3.478373e-01	0	0
762031	2.274000e+00	-2.269123e+02	3.713395e-01	0	0
763984	2.274000e+00	-2.302801e+02	3.882769e-01	0	0
765938	2.274000e+00	-2.378338e+02	4.032645e-01	0	0
767891	2.274000e+00	-2.301184e+02	4.148727e-01	0	0
769844	2.274000e+00	-2.410762e+02	4.237279e-01	0	0
771797	2.273821e+00	-2.378233e+02	4.283415e-01	0	0
773750	2.273179e+00	-2.304400e+02	4.336978e-01	0	0
775703	2.274000e+00	-2.294017e+02	4.429786e-01	0	0
777656	2.273821e+00	-2.291463e+02	4.238383e-01	0	0
779609	2.273000e+00	-2.368129e+02	4.163253e-01	0	0
781563	2.273180e+00	-2.407034e+02	4.030091e-01	0	0
783516	2.273820e+00	-2.351170e+02	3.843024e-01	0	0
785469	2.273000e+00	-2.360848e+02	3.692265e-01	0	0
787422	2.273000e+00	-2.391257e+02	3.220540e-01	0	0
789375	2.273000e+00	-2.355071e+02	3.797172e-01	0	0
791328	2.273000e+00	-2.239796e+02	6.601548e-01	0	0
793281	2.273000e+00	-2.365525e+02	1.575033e-01	0	0
795234	2.273000e+00	-2.307620e+02	3.913756e-01	0	0
797188	2.273000e+00	-2.724981e+02	-5.114675e-01	0	0
799141	2.273000e+00	-3.036504e+02	-3.331251e+00	0	0
801094	2.273000e+00	-3.065053e+02	4.616705e-01	0	0
803047	2.273000e+00	-3.037385e+02	-1.081213e-01	0	0
805000	2.273000e+00	-2.743922e+02	1.134076e-01	0	0
806953	2.273000e+00	-1.953288e+02	-5.158644e-01	0	0
808906	2.273000e+00	-1.175246e+02	1.504927e+00	0	0
810859	2.273000e+00	4.640040e+00	8.286833e+00	0	0
812813	2.273000e+00	1.309273e+02	-1.281299e+00	0	0
814766	2.273000e+00	2.878866e+02	4.629777e-01	0	0
816719	2.273000e+00	5.261770e+02	-1.997298e+00	0	0
818672	2.273000e+00	7.630109e+02	-8.895674e+00	0	0
820625	2.273000e+00	1.001977e+03	7.300670e-01	0	0
822578	2.273000e+00	1.257200e+03	-5.042078e-01	0	0
824531	2.273000e+00	1.499307e+03	-8.243631e-02	0	0
826484	2.273000e+00	1.679975e+03	-5.345139e-01	0	0
828438	2.272819e+00	1.656606e+03	8.921554e-01	0	0
830391	2.272000e+00	1.543561e+03	5.475647e+00	0	0
832344	2.272000e+00	1.331978e+03	-9.111499e-01	0	0
834297	2.272000e+00	1.012471e+03	1.468847e-01	0	0
836250	2.272000e+00	8.404414e+02	-1.066657e+00	0	0
838203	2.272000e+00	6.217915e+02	-4.256056e+00	0	0
840156	2.272000e+00	4.730873e+02	2.189233e-01	0	0
